"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,3.6757,3.2172,189.1644,1,23.8129,23.3652,
1,0.25865,12.8221,3.3333,1.5922,1.3672,31.6322,0.5922,11.5593,11.392,
2,0.54089,4.9755,3.3333,0.045433,0.031495,28.2069,0.44076,1.1187,1.1176,
3,0.81155,3.4823,11.1111,0.057908,0.040787,26.5035,0.51965,1.0004,0.99839,
4,1.1059,2.4568,11.1111,0.00363,0.002918,26.0284,0.54416,0.28648,0.28645,
5,1.2581,0.078758,11.1111,0.0010646,0.00070399,26.0279,0.54797,0.063684,0.063674,
6,1.2718,0.00023094,11.1111,4.1824e-06,2.0946e-06,26.0282,0.54793,0.00030591,0.00030588,
7,1.2784,1.7525e-06,37.037,3.3988e-06,2.0411e-06,26.0282,0.54796,0.00025249,0.00025246,
8,1.3304,0.00020991,37.037,4.6965e-07,3.9489e-07,26.0282,0.54795,0.00017654,0.00017654,
9,1.3374,3.4724e-07,123.4568,9.2075e-07,5.2372e-07,26.0282,0.54795,0.00019101,0.00019101,
10,1.3455,1.8011e-07,123.4568,7.085e-08,6.2968e-08,26.0282,0.54796,0.00011684,0.00011684,
11,1.3651,1.1162e-05,411.5226,1.3915e-07,8.1595e-08,26.0282,0.54794,9.1321e-05,9.1321e-05,
12,1.3741,2.4535e-08,411.5226,2.5705e-08,2.0584e-08,26.0282,0.54794,9.0871e-05,9.0871e-05,
13,1.3842,1.4877e-08,411.5226,1.4165e-08,8.4303e-09,26.0282,0.54795,7.1512e-05,7.1512e-05,
14,1.4687,4.994e-05,411.5226,1.0955e-08,1.0308e-08,26.0282,0.54795,3.6413e-05,3.6413e-05,
15,1.4861,9.8629e-09,1371.7421,1.6432e-08,1.1221e-08,26.0282,0.54795,4.9986e-05,4.9986e-05,
16,1.5033,4.0177e-09,1371.7421,1.3325e-09,8.514e-10,26.0282,0.54795,4.1438e-05,4.1438e-05,
17,1.5177,1.7569e-09,4572.4737,2.9736e-09,2.3324e-09,26.0282,0.54795,4.9065e-05,4.9065e-05,
18,1.5317,6.467e-10,4572.4737,7.0797e-12,6.1104e-12,26.0282,0.54795,3.5981e-05,3.5981e-05,
19,1.5459,3.5368e-06,15241.579,2.7083e-10,2.449e-10,26.0282,0.54794,2.9114e-05,2.9114e-05,
20,1.5584,1.1362e-10,15241.579,8.2394e-11,6.6224e-11,26.0282,0.54795,3.1004e-05,3.1004e-05,
21,1.5721,4.8228e-10,15241.579,6.0402e-11,4.4541e-11,26.0282,0.54795,2.9113e-05,2.9113e-05,
22,1.5826,1.8503e-09,50805.2634,5.7929e-10,3.6397e-10,26.0282,0.54795,2.9287e-05,2.9287e-05,
23,1.5948,1.2627e-10,50805.2634,2.2867e-10,2.087e-10,26.0282,0.54794,6.9395e-05,6.9395e-05,
24,1.6153,0,169350.8781,2.2867e-10,2.087e-10,26.0282,0.54793,5.6151e-05,5.6151e-05,
25,1.6273,6.0423e-11,169350.8781,9.6818e-11,8.8491e-11,26.0282,0.54795,0.00015535,0.00015535,
26,1.64,3.5289e-11,564502.9269,1.1193e-10,8.0144e-11,26.0282,0.54793,3.301e-05,3.301e-05,
27,1.6521,2.2491e-11,564502.9269,2.9599e-11,2.5051e-11,26.0282,0.54794,0.00014767,0.00014767,
28,1.6638,6.7979e-12,564502.9269,2.1307e-12,1.8949e-12,26.0282,0.54795,2.9412e-05,2.9412e-05,
29,1.6752,1.5901e-11,1881676.4232,3.8032e-12,3.1988e-12,26.0282,0.54795,2.9214e-05,2.9214e-05,
30,1.6915,4.8531e-12,6272254.7439,2.0697e-11,1.9144e-11,26.0282,0.54791,3.385e-05,3.385e-05,
31,1.7109,0,20907515.8129,2.0697e-11,1.9144e-11,26.0282,0.54778,0.00034455,0.00034455,
32,1.7302,0,69691719.3763,2.0697e-11,1.9144e-11,26.0282,0.54735,0.0015459,0.0015459,
33,1.7494,0,232305731.2542,2.0697e-11,1.9144e-11,26.0282,0.5459,0.0055532,0.0055532,
34,1.7692,0,774352437.514,2.0697e-11,1.9144e-11,26.0282,0.5411,0.018912,0.018912,
35,1.7885,0,2581174791.7132,2.0697e-11,1.9144e-11,26.0282,0.52507,0.06344,0.06344,
36,1.8078,0,8603915972.3773,2.0697e-11,1.9144e-11,26.0282,0.47165,0.21187,0.21187,
37,1.827,0,28679719907.9244,2.0697e-11,1.9144e-11,26.0282,0.29701,0.70663,0.70663,
38,1.8467,0,95599066359.7481,2.0697e-11,1.9144e-11,26.0282,0.80155,2.3558,2.3558,
39,1.8666,0,318663554532.4938,2.0697e-11,1.9144e-11,26.0282,2.4833,7.8532,7.8532,
40,1.8858,0,1062211848441.646,2.0697e-11,1.9144e-11,26.0282,8.8739,26.1777,26.1777,
41,1.9058,0,3540706161472.154,2.0697e-11,1.9144e-11,26.0282,20,87.2595,87.2595,
42,1.9253,0,11802353871573.85,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
43,1.9445,0,39341179571912.82,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
44,1.964,0,131137265239709.4,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
45,1.9846,0,437124217465698.1,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
46,2.0064,0,1457080724885660,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
47,2.0264,0,4856935749618868,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
48,2.0456,0,1.618978583206289e+16,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
49,2.0653,0,5.396595277354298e+16,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
50,2.0847,0,1.798865092451433e+17,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
51,2.104,0,5.996216974838111e+17,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
52,2.1233,0,1.998738991612704e+18,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
53,2.1429,0,6.662463305375679e+18,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
54,2.1622,0,2.220821101791893e+19,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
55,2.1814,0,7.402737005972978e+19,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
56,2.2007,0,2.467579001990993e+20,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
57,2.2204,0,8.225263339969975e+20,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
58,2.242,0,2.741754446656658e+21,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
59,2.2666,0,9.139181488855528e+21,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
60,2.2863,0,3.046393829618509e+22,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
61,2.3054,0,1.015464609872836e+23,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
62,2.3247,0,3.384882032909455e+23,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
63,2.3446,0,1.128294010969818e+24,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
64,2.3638,0,3.760980036566062e+24,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
65,2.383,0,1.253660012188687e+25,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
66,2.4023,0,4.178866707295624e+25,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
67,2.4218,0,1.392955569098541e+26,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
68,2.4411,0,4.643185230328472e+26,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
69,2.4606,0,1.547728410109491e+27,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
70,2.4799,0,5.15909470036497e+27,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
71,2.5009,0,1.71969823345499e+28,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
72,2.5276,0,5.732327444849967e+28,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
73,2.5484,0,1.910775814949989e+29,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
74,2.5683,0,6.369252716499964e+29,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
75,2.5877,0,2.123084238833321e+30,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
76,2.6074,0,7.076947462777738e+30,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
77,2.6267,0,2.35898248759258e+31,2.0697e-11,1.9144e-11,26.0282,20,200.7726,200.7726,
