"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,1.3254e-08,8.8676e-10,0.6171,1,5.3458,5.1671,
1,1.6965,21.8157,3.3333,1.3078,0.13008,1.0069,1.2037,2.8441,0.020284,
2,2.873,21.8157,3.3333,0.22518,0.028171,0.12876,1.0157,0.59778,0.012053,
3,3.842,5.4254,3.3333,0.17119,0.011662,0.10086,0.77361,0.27048,0.017196,
4,4.846,3.0193,3.3333,0.061449,0.0055559,0.10697,0.58252,0.12482,0.0099882,
5,6.1853,3.8926,3.3333,0.042045,0.0040883,0.1039,0.67438,0.089917,0.0027811,
6,7.8337,1.7655,11.1111,0.085213,0.0093182,0.048653,0.89329,0.27236,0.19732,
7,9.3967,13.9216,11.1111,0.044442,0.0043829,0.024133,0.61708,0.092042,0.021664,
8,10.8281,10.1585,11.1111,0.019526,0.0008682,0.02592,0.59956,0.025627,0.00013518,
9,12.3305,4.0087,11.1111,0.0066113,0.0003507,0.022786,0.59777,0.010873,0.0015632,
10,13.8412,1.7541,11.1111,0.0038268,0.00021646,0.021957,0.59678,0.0067093,0.0023585,
11,15.3447,2.2268,11.1111,0.0020378,0.00016566,0.021198,0.59204,0.0066183,0.0052228,
12,16.9079,4.5626,11.1111,0.00092557,7.8395e-05,0.021035,0.58176,0.0050212,0.0047317,
13,18.4726,2.8844,37.037,0.0019755,9.3553e-05,0.021325,0.55981,0.0064845,0.0059751,
14,19.9146,2.4123,123.4568,0.0033915,0.00023896,0.020317,0.4342,0.012047,0.010553,
15,21.4795,5.2683,123.4568,0.0016607,0.00011637,0.015943,0.26829,0.045988,0.045914,
16,23.0041,2.035,411.5226,0.0021178,0.00015487,1.1311e-05,0.0068364,0.0056153,0.0038012,
17,24.4434,1.6597,411.5226,1.6443e-05,1.0722e-06,2.4804e-09,0.00015532,6.4645e-05,5.9176e-05,
18,25.9953,0.061556,411.5226,3.6666e-07,3.0476e-08,3.1543e-12,4.9051e-06,1.7552e-06,1.602e-06,
19,26.2596,0.00041708,411.5226,1.4898e-08,1.0886e-09,4.8892e-13,1.9758e-06,2.8352e-07,2.8212e-07,
20,26.334,8.0725e-06,411.5226,1.304e-09,9.1924e-11,5.1408e-13,2.1621e-06,2.681e-07,2.6809e-07,
21,26.3586,2.8162e-07,411.5226,7.836e-10,6.1985e-11,5.1246e-13,2.1494e-06,2.9916e-07,2.9915e-07,
22,26.3813,2.4651e-08,1371.7421,8.3666e-10,5.3088e-11,5.121e-13,2.0313e-06,3.7425e-07,3.7424e-07,
23,26.4073,6.3356e-09,1371.7421,4.5171e-10,2.6413e-11,5.1142e-13,1.8986e-06,4.1279e-07,4.1279e-07,
24,26.4328,1.8585e-09,1371.7421,1.8384e-10,1.4322e-11,5.1106e-13,2.1477e-06,4.5881e-07,4.5881e-07,
25,26.4577,2.3449e-09,1371.7421,1.205e-10,1.251e-11,5.1071e-13,1.9824e-06,4.3594e-07,4.3594e-07,
26,26.4856,2.1677e-09,4572.4737,2.5892e-10,1.9435e-11,5.1027e-13,1.7654e-06,4.3213e-07,4.3213e-07,
27,26.5152,1.8503e-09,15241.579,2.365e-10,1.1415e-11,5.1024e-13,1.8721e-06,3.0945e-07,3.0945e-07,
28,26.5438,4.4439e-10,15241.579,1.264e-10,9.7063e-12,5.1019e-13,3.1632e-06,1.6562e-06,1.6562e-06,
29,26.5744,1.0746e-09,15241.579,1.011e-10,9.2834e-12,5.1019e-13,3.9213e-06,7.5797e-07,7.5797e-07,
30,26.6061,3.3444e-10,15241.579,6.622e-11,4.5035e-12,5.1019e-13,4.8544e-06,9.6976e-07,9.6976e-07,
31,26.635,3.5451e-10,50805.2634,5.9685e-11,4.0224e-12,5.1022e-13,4.9154e-06,9.43e-07,9.43e-07,
32,26.6703,3.3559e-10,169350.8781,5.6974e-11,3.1461e-12,5.1023e-13,7.0217e-06,1.2044e-06,1.2044e-06,
33,26.7034,1.212e-10,564502.9269,5.1122e-11,2.8897e-12,5.1024e-13,1.5679e-05,2.3636e-06,2.3636e-06,
34,26.738,5.7188e-11,564502.9269,3.5587e-11,2.7084e-12,5.1029e-13,2.5932e-05,2.2226e-05,2.2226e-05,
35,26.7763,4.5433e-10,564502.9269,2.7237e-11,2.359e-12,5.1029e-13,4.0826e-05,6.5897e-06,6.5897e-06,
36,26.8132,1.0162e-10,564502.9269,1.8867e-11,1.0702e-12,5.1029e-13,5.1476e-05,8.2862e-06,8.2862e-06,
37,26.8458,6.9177e-11,1881676.4232,7.5144e-11,5.2763e-12,5.1033e-13,2.8766e-05,2.0805e-05,2.0805e-05,
38,26.8854,1.2268e-09,1881676.4232,5.1786e-11,4.0837e-12,5.1033e-13,0.00012621,3.3036e-05,3.3036e-05,
39,26.9239,8.1825e-11,6272254.7439,4.6374e-11,4.3407e-12,5.1036e-13,0.00014772,0.00010289,0.00010289,
40,26.9648,4.9756e-10,20907515.8129,3.807e-11,2.6202e-12,5.1037e-13,0.00038651,7.6722e-05,7.6722e-05,
41,27.0064,9.5748e-11,69691719.3763,3.5953e-11,1.9528e-12,5.1036e-13,0.0011382,0.00020714,0.00020714,
42,27.0479,4.9726e-11,69691719.3763,2.3263e-11,1.9667e-12,5.1034e-13,0.0027594,0.0012849,0.0012849,
43,27.1145,1.6323e-10,232305731.2542,2.3263e-11,1.9667e-12,5.1034e-13,0.0043807,0.0025082,0.0025082,
44,27.1812,0,774352437.514,2.3263e-11,1.9667e-12,5.1034e-13,0.0097848,0.0066074,0.0066074,
45,27.2508,0,2581174791.7132,2.3263e-11,1.9667e-12,5.1034e-13,0.027799,0.020286,0.020286,
46,27.3182,0,8603915972.3773,2.3263e-11,1.9667e-12,5.1034e-13,0.087845,0.065888,0.065888,
47,27.3803,0,28679719907.9244,2.3263e-11,1.9667e-12,5.1034e-13,0.288,0.2179,0.2179,
