"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,6.9771e-09,4.4186e-10,0.55599,1,4.6345,4.5767,
1,0.63882,16.6617,3.3333,1.0816,0.17716,0.38442,0.99824,2.3705,0.00098437,
2,1.7209,16.6617,3.3333,0.22754,0.022302,0.0066874,0.16326,0.37534,0.01762,
3,1.8491,8.7421,3.3333,0.048972,0.002345,6.7199e-09,7.6145e-05,0.050612,9.9228e-05,
4,1.9603,0.65453,3.3333,1.6458e-05,1.8162e-06,1.313e-10,2.1285e-05,2.8718e-05,1.3832e-05,
5,1.9771,0.12103,11.1111,1.3461e-05,8.9323e-07,1.4103e-10,2.3585e-05,1.9579e-05,9.8494e-06,
6,2.021,2.2515e-05,11.1111,2.0807e-06,1.8738e-07,2.4031e-11,6.4443e-06,5.289e-06,4.5334e-06,
7,2.0543,0.00011031,11.1111,7.47e-07,6.112e-08,1.6113e-11,1.8558e-06,1.4646e-06,1.1227e-06,
8,2.1332,1.2101e-05,11.1111,1.7096e-07,1.3912e-08,4.4255e-14,3.4265e-07,3.5544e-07,2.8281e-07,
9,2.1497,3.9219e-05,11.1111,8.1183e-08,9.1758e-09,7.8193e-14,6.7712e-07,3.5765e-07,3.3443e-07,
10,2.1763,3.6041e-07,37.037,7.9701e-08,7.2262e-09,3.1365e-14,2.0844e-07,1.6489e-07,1.2493e-07,
11,2.2142,1.2141e-06,37.037,5.6319e-09,4.2004e-10,1.6744e-14,1.7957e-07,6.9287e-08,6.8948e-08,
12,2.2292,5.5714e-07,37.037,2.3154e-09,1.6162e-10,1.5257e-14,2.0591e-07,7.2302e-08,7.225e-08,
13,2.2732,3.2141e-08,123.4568,5.2689e-09,4.0063e-10,1.4042e-16,1.0766e-08,1.4688e-08,1.3185e-08,
14,2.2888,4.8654e-07,123.4568,2.1948e-09,2.9553e-10,1.3297e-16,2.6927e-07,2.4469e-07,2.4466e-07,
15,2.305,1.0151e-08,411.5226,2.4632e-09,2.0937e-10,1.3639e-16,5.4647e-07,1.6082e-07,1.6079e-07,
16,2.3221,6.0414e-09,411.5226,1.794e-09,1.1683e-10,1.376e-16,1.2847e-06,3.2405e-07,3.2404e-07,
17,2.3447,3.1095e-09,1371.7421,2.4552e-09,2.3565e-10,1.4935e-16,2.7437e-07,1.4496e-07,1.4491e-07,
18,2.3614,2.7857e-08,4572.4737,2.1227e-09,1.2042e-10,1.2836e-16,2.6374e-06,1.5462e-06,1.5462e-06,
19,2.3805,1.0097e-08,4572.4737,1.3579e-09,9.0045e-11,1.3018e-16,8.8464e-06,2.0685e-06,2.0685e-06,
20,2.3974,2.2247e-09,4572.4737,6.1885e-10,7.2134e-11,1.3759e-16,7.7836e-06,3.9835e-06,3.9835e-06,
21,2.4183,7.5864e-09,15241.579,5.4014e-10,6.125e-11,1.3594e-16,7.9149e-06,2.0772e-06,2.0772e-06,
22,2.4379,2.3017e-09,15241.579,1.6837e-10,2.0532e-11,1.3444e-16,5.4841e-06,2.3179e-06,2.3179e-06,
23,2.457,9.7804e-10,50805.2634,1.5993e-10,1.5622e-11,1.3234e-16,3.5765e-06,1.9756e-06,1.9756e-06,
24,2.479,8.6217e-10,169350.8781,1.743e-10,1.4242e-11,1.3234e-16,5.9441e-06,1.3525e-06,1.3525e-06,
25,2.5009,1.0204e-10,169350.8781,1.3546e-10,8.8202e-12,1.3272e-16,2.8884e-05,7.9672e-06,7.9672e-06,
26,2.5229,3.3963e-10,169350.8781,8.141e-11,5.9062e-12,1.3286e-16,4.2671e-05,1.0033e-05,1.0033e-05,
27,2.5421,2.497e-10,564502.9269,2.878e-10,2.403e-11,1.3341e-16,4.5965e-05,4.9849e-05,4.9849e-05,
