"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,1.3887,0.13695,0,1,4.1079,
1,0.11756,3.1476,0.080131,0.0072799,0,0.62532,0.58603,
2,0.13392,3.1476,0.080131,0.0072799,0,0.76186,0.78215,
3,0.16689,0,0.070776,0.0044283,0,0.83621,0.56017,
4,0.2088,0.11371,0.015331,0.0018283,0,0.43625,0.36891,
5,0.22481,0.23467,0.015331,0.0018283,0,0.57979,0.51825,
6,0.2502,0,0.015422,0.0013998,0,0.72437,0.23012,
7,0.25918,0.016754,0.015422,0.0013998,0,0.83905,0.29942,
8,0.30457,0,0.0099844,0.00043052,0,0.82602,0.26809,
9,0.32637,0.13394,0.010668,0.00038368,0,0.91696,0.15562,
10,0.33367,0.0039167,0.010668,0.00038368,0,0.95876,0.23552,
11,0.35797,0,0.012086,0.0003044,0,0.98448,0.1326,
12,0.36523,0.0057729,0.012086,0.0003044,0,0.99271,0.17685,
13,0.38956,0,0.012496,0.00027623,0,0.99681,0.14516,
14,0.41004,0.0020748,0.012503,0.00026977,0,0.99852,0.13265,
15,0.4335,0.0003516,0.01259,0.00026424,0,0.99932,0.097631,
16,0.53439,0.00049378,3.1551e-05,2.5056e-06,0,0.099281,0.082756,
17,0.55496,0.14625,1.5862e-05,1.3748e-06,0,0.073424,0.038353,
18,0.56131,5.2208e-05,1.5862e-05,1.3748e-06,0,0.10744,0.056206,
19,0.58394,0,1.2382e-05,8.4949e-07,0,0.12288,0.047867,
20,0.60582,3.6434e-05,1.2821e-05,6.7714e-07,0,0.18494,0.04282,
21,0.64047,1.4627e-05,9.8079e-06,5.3719e-07,0,0.20674,0.036304,
22,0.66747,4.1637e-05,9.395e-06,4.3341e-07,0,0.28479,0.0304,
23,0.70964,9.3306e-06,5.3475e-07,4.9144e-08,0,0.024813,0.030247,
24,0.73258,0.0001485,2.2137e-07,1.4735e-08,0,0.01508,0.0039452,
25,0.73801,9.5726e-07,2.2137e-07,1.4735e-08,0,0.022132,0.0057903,
26,0.74365,0,2.2137e-07,1.4735e-08,0,0.032476,0.0084978,
27,0.74922,0,2.2137e-07,1.4735e-08,0,0.047639,0.012469,
28,0.77402,0,1.88e-07,1.1351e-08,0,0.059347,0.013938,
29,0.80311,2.7091e-07,2.0339e-07,9.4134e-09,0,0.093989,0.011611,
30,0.85482,1.9897e-07,2.5418e-09,2.1952e-10,0,0.0017317,0.001464,
