"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,2.5418e-09,2.1952e-10,1.3012,1,5.1995,5.0891,
1,1.0679,10.6521,3.3333,1.2616,0.20138,0.76445,1.3091,3.1001,0.036347,
2,2.2454,10.6521,3.3333,0.19115,0.018128,0.040818,0.84757,0.31954,0.0020888,
3,3.3266,7.9943,3.3333,0.14608,0.0053694,0.027321,0.5637,0.17169,0.0059633,
4,4.4546,7.2293,3.3333,0.090661,0.0038347,0.015371,0.2615,0.10962,0.0021307,
5,5.4625,11.5012,3.3333,0.038013,0.0013877,0.0047433,0.13479,0.041243,0.00082718,
6,6.6732,4.3683,3.3333,0.014456,0.00042515,0.0020036,0.086604,0.014709,0.00089385,
7,7.8262,2.5263,3.3333,0.0053359,0.0001873,0.0012795,0.068818,0.0055588,0.00013848,
8,8.692,1.0406,3.3333,0.0019674,5.9836e-05,0.0010503,0.06226,0.0020194,4.2953e-07,
9,9.969,0.34171,3.3333,0.00072187,1.9547e-05,0.000971,0.059854,0.00073933,6.9566e-05,
10,11.2132,0.3066,3.3333,0.00027563,1.0843e-05,0.00094274,0.058935,0.00031618,0.00012407,
11,12.4962,1.277,3.3333,0.00010177,5.4603e-06,0.0009318,0.058596,0.00013535,5.0659e-05,
12,13.7977,0.2683,3.3333,5.1412e-05,4.3886e-06,0.00092748,0.058494,0.00010063,6.0721e-05,
13,15.0996,0.47353,3.3333,2.6181e-05,3.0803e-06,0.00092536,0.058496,0.00011654,0.00010456,
14,16.3509,0.55763,11.1111,8.1917e-05,3.8343e-06,0.00092497,0.058491,9.9712e-05,3.9877e-05,
15,17.576,0.25374,11.1111,1.2854e-05,1.1121e-06,0.00092564,0.058348,0.00010285,0.00010068,
16,18.8588,0.4301,37.037,2.2778e-05,1.2959e-06,0.00092504,0.058309,4.1783e-05,3.0805e-05,
17,20.1124,0.1011,37.037,1.1382e-05,6.434e-07,0.00092403,0.05873,0.00014603,0.00014536,
18,21.3755,0.13361,123.4568,9.9672e-06,6.9687e-07,0.00092533,0.058361,3.0282e-05,2.6765e-05,
19,22.6698,0.043131,123.4568,2.5377e-06,9.23e-08,0.00092466,0.058398,4.6295e-05,4.6218e-05,
20,23.9082,0.059872,123.4568,1.2139e-06,7.3759e-08,0.00092462,0.058481,7.2326e-05,7.2309e-05,
21,25.2181,0.047239,411.5226,1.6658e-06,1.4722e-07,0.00092472,0.058318,9.763e-05,9.7591e-05,
22,26.5116,0.034785,411.5226,6.1325e-07,2.9431e-08,0.00092461,0.05841,7.4528e-05,7.4525e-05,
23,27.7738,0.018434,1371.7421,1.3256e-06,9.6805e-08,0.00092453,0.058955,0.00033112,0.00033111,
24,27.8867,0.044625,1371.7421,4.6836e-07,2.7683e-08,0.00092463,0.058313,3.6564e-06,3.6125e-06,
25,27.9483,6.7468e-05,1371.7421,2.3985e-09,1.8275e-10,0.0009246,0.058314,4.5945e-06,4.5945e-06,
26,27.9727,3.0292e-06,1371.7421,1.4913e-09,1.6022e-10,0.0009246,0.058315,3.4964e-06,3.4964e-06,
27,27.9962,1.1625e-08,1371.7421,4.2791e-10,4.4715e-11,0.0009246,0.058315,3.479e-06,3.479e-06,
28,29.2027,1.0249e-08,4572.4737,2.0198e-07,1.4472e-08,0.00092459,0.058468,0.00010241,0.00010241,
29,29.4818,0.013133,4572.4737,3.4711e-08,2.5351e-09,0.0009246,0.058431,1.7378e-06,1.7369e-06,
30,29.5157,5.1704e-05,4572.4737,5.4861e-09,2.0254e-10,0.0009246,0.058406,7.0129e-06,7.0129e-06,
31,29.5381,1.5382e-07,15241.579,4.7073e-09,1.5557e-10,0.0009246,0.058384,7.4973e-06,7.4973e-06,
32,29.5619,6.2883e-09,15241.579,3.7116e-09,9.8613e-11,0.00092459,0.058328,1.6888e-05,1.6888e-05,
33,29.585,5.9726e-09,50805.2634,4.5575e-09,1.4867e-10,0.00092459,0.058397,6.3976e-06,6.3976e-06,
34,29.6085,5.2111e-08,169350.8781,3.7713e-09,1.085e-10,0.00092459,0.058589,3.2684e-05,3.2684e-05,
35,29.6337,5.3538e-09,564502.9269,3.0297e-09,7.8278e-11,0.00092459,0.059102,0.00011824,0.00011824,
36,29.6597,4.9246e-09,564502.9269,1.9556e-09,5.726e-11,0.00092459,0.060206,0.00037174,0.00037174,
37,29.6874,6.6774e-09,564502.9269,1.241e-09,4.1378e-11,0.00092459,0.060906,0.00041295,0.00041295,
38,29.7193,4.4606e-09,1881676.4232,2.2089e-09,6.1685e-11,0.00092459,0.059659,0.00022369,0.00022369,
39,29.7486,2.1582e-08,6272254.7439,2.0988e-09,5.2346e-11,0.00092459,0.05571,0.00044987,0.00044987,
40,29.7852,7.7361e-10,6272254.7439,1.3698e-09,3.6441e-11,0.00092459,0.064302,0.0010026,0.0010026,
41,29.8146,2.1661e-08,20907515.8129,1.6325e-09,6.457e-11,0.00092459,0.054062,0.0016318,0.0016318,
42,29.8468,1.885e-08,20907515.8129,1.1012e-09,5.1303e-11,0.00092459,0.031039,0.012479,0.012479,
43,29.8798,4.395e-09,69691719.3763,9.3167e-10,5.0043e-11,0.00092459,0.01156,0.007921,0.007921,
44,29.9326,1.4155e-09,232305731.2542,9.3167e-10,5.0043e-11,0.00092459,0.05337,0.043271,0.043271,
45,29.9827,0,774352437.514,9.3167e-10,5.0043e-11,0.00092459,0.2698,0.17736,0.17736,
46,30.0458,0,2581174791.7132,9.3167e-10,5.0043e-11,0.00092459,0.99124,0.62589,0.62589,
47,30.0969,0,8603915972.3773,9.3167e-10,5.0043e-11,0.00092459,3.396,2.1214,2.1214,
48,30.1562,0,28679719907.9244,9.3167e-10,5.0043e-11,0.00092459,11.412,7.1064,7.1064,
49,30.2073,0,95599066359.7481,9.3167e-10,5.0043e-11,0.00092459,20,23.7232,23.7232,
50,30.2577,0,318663554532.4938,9.3167e-10,5.0043e-11,0.00092459,20,78.4796,78.4796,
51,30.3088,0,1062211848441.646,9.3167e-10,5.0043e-11,0.00092459,20,218.9824,218.9824,
52,30.3625,0,3540706161472.154,9.3167e-10,5.0043e-11,0.00092459,20,655.9255,655.9255,
53,30.4135,0,11802353871573.85,9.3167e-10,5.0043e-11,0.00092459,20,2091.3092,2091.3092,
54,30.4634,0,39341179571912.82,9.3167e-10,5.0043e-11,0.00092459,20,6878.1036,6878.1036,
