"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,0.79666,5.3889,4.179e-05,NaN,NaN,NaN,NaN,1,5.5169,4.047e-08,3.7406e-09,
1,0.040224,0.35472,0.063798,1,0,1.4034,1,1,0.35795,0.040659,0.0029469,
2,0.03525,0.12691,0.12551,1,0,0.36775,1,2.0739,0.12823,0.016376,0.0012149,
3,0.034779,0.033361,0.18409,1,0,0.29734,1,2.0739,0.035437,0.0079489,0.00090546,
4,0.035481,0.016635,0.24442,1,0,0.36242,1,2.0739,0.017346,0.0042653,0.00035637,
5,0.035084,0.00097027,0.30525,1,0,0.15077,1,2.0739,0.0010871,0.00044252,3.2987e-05,
6,0.035113,0.00013135,0.36535,1,0,0.0047738,1,2.0739,0.00013135,3.5841e-07,2.6999e-08,
7,0.035113,8.7766e-06,0.42689,1,0,5.7192e-05,1,2.0739,8.7766e-06,8.0575e-11,6.1527e-12,
8,0.035113,5.893e-07,0.48768,1,0,6.3625e-05,1,2.0739,5.893e-07,2.1525e-12,2.6685e-13,
9,0.035113,3.9548e-08,0.54619,1,0,6.3781e-05,1,2.0739,3.9551e-08,1.4122e-13,1.7546e-14,
10,0.035113,2.7185e-09,0.60352,1,0,6.3733e-05,1,2.0739,2.7527e-09,9.5479e-15,1.1588e-15,
11,0.035113,6.2014e-10,0.66187,1,0,6.3673e-05,1,2.0739,7.562e-10,7.7716e-16,1.288e-16,
12,0.035113,5.9363e-10,0.71827,1,0,6.3613e-05,1,2.0739,7.345e-10,1.2351e-15,1.4138e-16,
13,0.035113,5.9292e-10,0.77438,1,0,6.3553e-05,1,2.0739,7.3381e-10,6.8001e-16,6.4185e-17,
14,0.035113,5.9234e-10,0.83755,1,0,6.3493e-05,1,2.0739,7.3322e-10,8.3267e-16,1.1319e-16,
15,0.035113,5.9175e-10,0.90432,1,0,6.3433e-05,1,2.0739,7.3263e-10,1.1241e-15,1.4225e-16,
