"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,0.11113,4.374,0.00016663,NaN,NaN,NaN,NaN,1,5.1556,2.5627e-08,2.3286e-09,
1,0.024468,0.40276,0.34816,0.6561,0,0.7165,1,2.5783,0.4028,0.0033267,0.00052018,
2,0.0084121,0.043723,0.43334,0.9,0,1.6862,1,2.5783,0.044268,0.0042693,0.00053811,
3,0.0081654,0.0013679,0.50008,1,0,0.16221,1,2.5783,0.0014801,0.00044967,4.2371e-05,
4,0.0081587,0.0010377,0.56986,1,0,0.12443,1,2.5783,0.0010964,0.00023331,2.6015e-05,
5,0.0081366,0.0010387,0.68281,1,0,0.043377,1,2.5783,0.0010556,0.00012622,1.3644e-05,
6,0.0081141,0.0010875,0.7439,1,0,0.050904,1,2.5783,0.0010876,8.123e-06,1.1199e-06,
7,0.0080922,0.0011174,0.80169,1,0,0.050166,1,2.5783,0.0011175,6.5884e-06,9.5653e-07,
8,0.0080705,0.0011449,0.85783,1,0,0.046791,1,2.5783,0.0011449,8.4134e-06,1.1234e-06,
9,0.0080491,0.0011739,0.91443,1,0,0.046525,1,2.5783,0.001174,5.2376e-06,7.9896e-07,
10,0.0080281,0.0012014,0.96951,1,0,0.044708,1,2.5783,0.0012014,4.8646e-06,7.5031e-07,
11,0.0080074,0.0012277,1.0282,1,0,0.042644,1,2.5783,0.0012277,5.0872e-06,7.5898e-07,
12,0.007987,0.0012534,1.0863,1,0,0.040905,1,2.5783,0.0012535,4.9556e-06,7.3297e-07,
13,0.0079669,0.0012785,1.1435,1,0,0.039277,1,2.5783,0.0012785,4.8181e-06,7.0609e-07,
14,0.0079471,0.001303,1.2021,1,0,0.037753,1,2.5783,0.001303,4.6717e-06,6.7805e-07,
15,0.0079276,0.001327,1.2575,1,0,0.036327,1,2.5783,0.001327,4.5149e-06,6.4871e-07,
16,0.0079084,0.0013506,1.3147,1,0,0.034996,1,2.5783,0.0013506,4.3443e-06,6.1774e-07,
17,0.0078895,0.001374,1.3692,1,0,0.033747,1,2.5783,0.001374,4.175e-06,5.8659e-07,
18,0.0078708,0.0013973,1.4246,1,0,0.032574,1,2.5783,0.0013974,4.0141e-06,5.5587e-07,
19,0.0078524,0.0014209,1.4801,1,0,0.031514,1,2.5783,0.0014209,3.7867e-06,5.1874e-07,
20,0.0078342,0.0014449,1.5367,1,0,0.030547,1,2.5783,0.0014449,3.5216e-06,4.7791e-07,
21,0.0078161,0.0014697,1.5916,1,0,0.029678,1,2.5783,0.0014697,3.2084e-06,4.3247e-07,
22,0.0077983,0.0014956,1.6486,1,0,0.028913,1,2.5783,0.0014957,2.8303e-06,3.8096e-07,
23,0.0077806,0.0015239,1.7045,1,0,0.02859,1,2.5783,0.0015239,1.7603e-06,3.2732e-07,
24,0.0077629,0.0015538,1.7602,1,0,0.027998,1,2.5783,0.0015538,1.7715e-06,3.2796e-07,
25,0.0077453,0.0015865,1.8174,1,0,0.02763,1,2.5783,0.0015865,1.8051e-06,3.3658e-07,
26,0.0077277,0.0016229,1.8736,1,0,0.027442,1,2.5783,0.0016229,2.6483e-06,3.9217e-07,
27,0.00771,0.0016641,1.931,1,0,0.027493,1,2.5783,0.0016641,3.8597e-06,5.3497e-07,
28,0.007694,0.0015752,1.9881,0.9,0,0.025081,1,2.5783,0.0015752,4.8239e-06,6.4524e-07,
29,0.0076793,0.0015991,2.0444,0.81,0,0.023257,1,2.5783,0.0015991,5.9194e-06,7.7774e-07,
30,0.0076673,0.0018349,2.1028,0.6561,0,0.019907,1,2.5783,0.0018349,6.6712e-06,8.7105e-07,
31,0.0076574,0.0021891,2.163,0.53144,0,0.01691,1,2.5783,0.0021891,6.9601e-06,9.0576e-07,
32,0.0076485,0.0023825,2.2229,0.4783,0,0.016035,1,2.5783,0.0023825,7.4875e-06,9.66e-07,
33,0.0076402,0.0025712,2.2827,0.43047,0,0.015255,1,2.5783,0.0025712,8.2983e-06,1.0303e-06,
34,0.0076328,0.0027528,2.3423,0.38742,0,0.014311,1,2.5783,0.0027528,8.8772e-06,1.074e-06,
35,0.0076252,0.0027786,2.4036,0.38742,0,0.014486,1,2.5783,0.0027786,9.4682e-06,1.1253e-06,
