"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,0.27769,7.7127,3.1951e-05,NaN,NaN,NaN,NaN,1,8.8968,0.03865,0.00039441,
1,0.27769,1.0296,0.61616,1.6865e-14,0,5.1669e-14,-2,131032547671908,32743056.2985,0.03865,0.00039441,
2,0.27769,133754124.1672,1.0796,1.69e-07,0,6.2346e-07,-6,131032547671908,133754124.1672,0.03865,0.00039441,
3,0.27769,1050850.7494,1.6906,3.5261e-14,0,1.116e-13,-2,131032547671908,1052922.1595,0.03865,0.00039441,
4,0.27769,237634.937,2.315,2.0821e-14,0,7.1395e-14,-2,131032547671908,238261.3209,0.03865,0.00039441,
5,0.27769,678089.7999,2.9921,2.8562e-14,0,8.2352e-13,0,131032547671908,678098.7014,0.03865,0.00039441,
6,0.27769,38081491.0115,3.5927,4.7633e-15,0,1.2687e-12,1,131032547671908,38081504.3097,0.03865,0.00039441,
7,0.27769,4473.769,4.2073,2.8127e-15,0,4.4444e-14,1,131032547671908,4476.112,0.03865,0.00039441,
8,0.27769,13704037.5607,4.7954,1.3661e-14,0,2.1373e-13,1,131032547671908,13704037.5712,0.03865,0.00039441,
9,0.27769,3558.6271,5.4976,4.0941e-18,0,1.6495e-15,1,131032547671908,3559.1789,0.03865,0.00039441,
10,0.27769,14809215.36,6.1251,5.2925e-15,0,3.6376e-13,1,131032547671908,14809215.3712,0.03865,0.00039441,
11,0.27769,5555.2305,6.7565,2.8562e-14,0,2.2179e-13,1,131032547671908,5556.2524,0.03865,0.00039441,
12,0.27769,6492229.6869,7.4134,1.8739e-14,0,3.366e-13,0,131032547671908,184339853.7728,0.03865,0.00039441,
13,0.27769,1397658.6091,8.0408,6.534e-15,0,9.9715e-13,1,131032547671908,1397800.4738,0.03865,0.00039441,
14,0.27769,12081115.2636,8.6837,1.2295e-14,0,6.357e-11,1,131032547671908,12081395.4054,0.03865,0.00039441,
15,0.27769,280994.8859,9.2909,3.5261e-14,0,1.2321e-12,1,131032547671908,281001.2385,0.03865,0.00039441,
16,0.27769,15421111.3792,9.9316,6.534e-15,0,1.2074e-13,1,131032547671908,15421121.3011,0.03865,0.00039441,
17,0.27769,456788.5568,10.5456,1.6865e-14,0,3.0283e-13,1,131032547671908,456827.613,0.03865,0.00039441,
18,0.27769,15986021.4643,11.17,7.26e-15,0,4.8639e-13,1,131032547671908,15986066.9347,0.03865,0.00039441,
19,0.27769,354443.3456,11.8221,4.2217e-16,0,1.9913e-15,1,131032547671908,354522.9153,0.03865,0.00039441,
20,0.27769,20622988.8371,12.433,1.5179e-14,0,1.9765e-12,1,131032547671908,20623038.4679,0.03865,0.00039441,
21,0.27769,124784.1111,13.123,1.1923e-16,0,1.6384e-15,0,131032547671908,124830.2592,0.03865,0.00039441,
22,0.27769,20862791.2671,13.7348,2.3135e-14,0,2.0928e-12,1,131032547671908,20862797.5836,0.03865,0.00039441,
23,0.27769,30206.231,14.4401,4.2217e-16,0,1.3619e-15,0,131032547671908,30212.1319,0.03865,0.00039441,
24,0.27769,12528819.4038,15.0817,1.1065e-14,0,3.8073e-13,1,131032547671908,12528819.8227,0.03865,0.00039441,
25,0.27769,78115.1795,15.7012,3.1735e-14,0,6.1988e-13,1,131032547671908,78123.8386,0.03865,0.00039441,
26,0.27769,12815555.3412,16.3533,2.0821e-14,0,1.3792e-12,1,131032547671908,12815557.7908,0.03865,0.00039441,
27,0.27769,396711.353,16.9837,5.8806e-15,0,1.3486e-13,1,131032547671908,396771.9012,0.03865,0.00039441,
28,0.27769,14393887.5886,17.5845,7.26e-15,0,1.5925e-12,1,131032547671908,14393933.5459,0.03865,0.00039441,
29,0.27769,1541991.6488,18.2229,4.2869e-15,0,6.8468e-14,1,131032547671908,1542360.9111,0.03865,0.00039441,
30,0.27769,10734584.1446,18.8301,1.1065e-14,0,8.7505e-13,1,131032547671908,10734815.0876,0.03865,0.00039441,
31,0.27769,4359598.6925,19.4597,1.1065e-14,0,1.261e-13,1,131032547671908,4360484.5627,0.03865,0.00039441,
32,0.27769,32553798.8063,20.0449,1.8739e-14,0,1.0822e-12,1,131032547671908,32554795.3117,0.03865,0.00039441,
33,0.27769,11325564.898,20.659,7.26e-15,0,2.784e-13,-2,131032547671908,11333692.1424,0.03865,0.00039441,
34,0.27769,12786553.7472,21.3083,1.6865e-14,0,1.2803e-13,-3,131032547671908,15962641.5983,0.03865,0.00039441,
35,0.27769,132386835.0183,21.9321,3.4195e-16,0,2.7253e-15,-6,131032547671908,132386835.0183,0.03865,0.00039441,
36,0.27769,3642187.0704,22.5348,4.7633e-15,0,1.6234e-14,-2,131032547671908,3649369.8277,0.03865,0.00039441,
37,0.27769,687252.2717,23.1291,1.8739e-14,0,6.3839e-14,-2,131032547671908,688462.1678,0.03865,0.00039441,
38,0.27769,329242.217,23.7383,2.3135e-14,0,1.2377e-13,-2,131032547671908,329420.8921,0.03865,0.00039441,
39,0.27769,47499880.3163,24.354,3.4724e-15,0,1.2206e-13,1,131032547671908,47499883.83,0.03865,0.00039441,
40,0.27769,1397816.8159,25.0091,2.2783e-15,0,9.4828e-14,-2,131032547671908,1398848.7952,0.03865,0.00039441,
41,0.27769,22428235.9528,25.6569,7.26e-15,0,3.7679e-13,1,131032547671908,22428477.1204,0.03865,0.00039441,
42,0.27769,1172344.0178,26.2909,3.8583e-15,0,1.425e-14,1,131032547671908,1172922.6279,0.03865,0.00039441,
43,0.27769,12539730.1973,26.9299,4.2869e-15,0,5.826e-13,1,131032547671908,12539990.5418,0.03865,0.00039441,
44,0.27769,2874379.829,27.5718,2.8562e-14,0,2.7251e-13,1,131032547671908,2874980.2088,0.03865,0.00039441,
45,0.27769,26265785.6463,28.2323,1.0897e-15,0,3.5187e-14,1,131032547671908,26266299.4232,0.03865,0.00039441,
46,0.27769,1983255.1444,28.8618,7.1494e-16,0,3.4022e-15,1,131032547671908,1984462.4084,0.03865,0.00039441,
47,0.27769,24069778.6473,29.4598,5.2925e-15,0,1.0136e-12,1,131032547671908,24070298.5563,0.03865,0.00039441,
48,0.27769,385169.0158,30.1631,2.4928e-16,0,1.705e-15,1,131032547671908,385281.89,0.03865,0.00039441,
49,0.27769,23750286.3515,30.7643,8.9629e-15,0,5.9992e-13,1,131032547671908,23750312.3227,0.03865,0.00039441,
50,0.27769,88606.2488,31.4592,2.7698e-16,0,1.0054e-15,1,131032547671908,88620.8946,0.03865,0.00039441,
51,0.27769,17275085.4558,32.0762,8.9629e-15,0,1.1588e-12,1,131032547671908,17275089.777,0.03865,0.00039441,
