"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,2.51e-08,1.2333e-09,0.6093,0.4661,1.4402,
1,1.3824,6.0234,0.027251,0.00085691,0.0354,0.29139,0.061103,
2,3.0556,6.0234,0.0059321,0.00025092,0.018571,0.22248,0.03159,
3,3.9931,2.266,0.0012166,8.6186e-05,0.0084134,0.17906,0.017146,
4,5.3753,0.83337,0.00042524,2.9306e-05,0.0036194,0.13113,0.009386,
5,7.021,0.86072,0.00013823,8.2548e-06,0.0013722,0.087688,0.0050168,
6,8.6373,1.5715,4.5737e-05,2.8926e-06,0.00041412,0.053333,0.0025145,
7,9.3095,0.69321,1.3656e-05,5.3973e-07,8.1278e-05,0.026105,0.00097441,
8,9.9745,0.31538,2.6729e-06,1.0914e-07,7.2084e-06,0.0083704,0.00027397,
9,10.4496,0.2424,2.6786e-07,1.0657e-08,1.4913e-07,0.0012276,3.8201e-05,
10,10.9484,0.10916,8.6106e-09,3.4612e-10,3.2632e-10,5.7518e-05,1.7764e-06,
11,11.4837,0.0187,6.9511e-11,5.4717e-12,3.5532e-14,6.0054e-07,2.9217e-08,
12,11.5093,0.0009181,2.5772e-10,6.8008e-12,3.5382e-14,1.7558e-07,9.8409e-08,
13,11.5355,1.1859e-09,3.3251e-10,8.3986e-12,3.5339e-14,3.3251e-07,5.3553e-08,
14,11.5625,3.3608e-10,3.4728e-10,8.3129e-12,3.533e-14,5.0974e-07,1.6111e-08,
15,11.5907,8.457e-11,3.2293e-10,7.4899e-12,3.5344e-14,6.9573e-07,3.6139e-08,
16,11.6183,1.1116e-10,2.2383e-10,6.4835e-12,3.5396e-14,7.078e-07,1.5553e-07,
17,11.6496,4.3936e-10,2.0634e-10,4.5688e-12,3.5409e-14,9.5776e-07,9.3148e-08,
18,11.6779,9.6796e-11,5.267e-11,2.6166e-12,3.5499e-14,3.5883e-07,3.4078e-07,
19,11.7092,7.4418e-10,3.9717e-11,9.5315e-13,3.5501e-14,3.9717e-07,3.7306e-08,
20,11.7399,5.6091e-11,3.9257e-11,8.9827e-13,3.5501e-14,5.7621e-07,1.1715e-08,
21,11.7697,4.3591e-12,3.1397e-11,7.8947e-13,3.5506e-14,6.7642e-07,8.0106e-08,
22,11.8021,3.5089e-11,2.9283e-11,6.4537e-13,3.5507e-14,9.2602e-07,8.5452e-08,
23,11.833,1.0462e-11,9.1325e-12,3.2368e-13,3.5518e-14,4.2389e-07,2.0769e-07,
24,11.8663,8.8786e-11,8.9827e-12,2.0449e-13,3.5518e-14,6.1198e-07,1.7097e-08,
25,11.8978,5.3692e-12,6.6988e-12,1.8355e-13,3.552e-14,6.6988e-07,1.2378e-07,
26,11.9319,1.0186e-11,6.2131e-12,1.376e-13,3.552e-14,9.1195e-07,8.2294e-08,
27,11.9645,2.6332e-12,1.4047e-12,6.7477e-14,3.5522e-14,3.0263e-07,2.4705e-07,
28,12.0002,2.1432e-11,1.3983e-12,3.3848e-14,3.5523e-14,4.4219e-07,2.8281e-08,
29,12.0353,1.325e-12,1.3433e-12,3.0167e-14,3.5523e-14,6.2352e-07,2.0158e-08,
30,12.0696,2.8088e-13,1.0315e-12,2.869e-14,3.5523e-14,7.0278e-07,1.4953e-07,
31,12.106,1.3974e-12,9.5956e-13,2.1312e-14,3.5523e-14,9.5956e-07,9.3111e-08,
32,12.142,4.1415e-13,3.339e-13,9.5529e-15,3.5523e-14,3.339e-07,6.0168e-08,
33,12.1779,2.77e-12,3.7804e-13,9.1647e-15,3.5523e-14,3.7804e-07,4.9319e-08,
34,12.2144,2.0752e-13,4.2173e-13,1.0361e-14,3.5523e-14,4.2173e-07,3.5733e-08,
35,12.2496,2.0452e-13,4.8104e-13,1.327e-14,3.5523e-14,4.8104e-07,5.7232e-08,
36,12.2866,2.9257e-13,4.8961e-13,1.1915e-14,3.5523e-14,4.8961e-07,2.9661e-08,
37,12.3224,1.0452e-13,5.0472e-13,1.3001e-14,3.5523e-14,5.0472e-07,4.1585e-08,
38,12.359,1.1085e-13,5.0444e-13,1.2307e-14,3.5523e-14,5.0444e-07,1.989e-08,
39,12.4114,7.6458e-14,5.0296e-13,1.2528e-14,3.5523e-14,5.0296e-07,2.2447e-08,
40,12.4483,6.3458e-14,5.0364e-13,1.2251e-14,3.5523e-14,5.0364e-07,2.3885e-08,
41,12.4843,4.3974e-14,5.0257e-13,1.2313e-14,3.5523e-14,5.0257e-07,2.432e-08,
42,12.5202,4.4944e-14,5.0169e-13,1.2186e-14,3.5523e-14,5.0169e-07,2.1287e-08,
43,12.555,4.0837e-14,5.2764e-13,1.3675e-14,3.5523e-14,5.2764e-07,3.8937e-08,
44,12.5919,1.7753e-13,5.2778e-13,1.2682e-14,3.5523e-14,5.2778e-07,1.9097e-08,
45,12.628,7.0611e-14,5.274e-13,1.2596e-14,3.5523e-14,5.274e-07,1.8139e-08,
46,12.6636,4.2434e-14,5.2658e-13,1.2562e-14,3.5523e-14,5.2658e-07,1.8036e-08,
47,12.6987,5.5034e-14,5.4121e-13,1.438e-14,3.5523e-14,5.4121e-07,4.3545e-08,
48,12.7354,1.5083e-13,5.4383e-13,1.517e-14,3.5523e-14,5.4383e-07,5.9878e-08,
49,12.7723,1.6241e-13,5.4415e-13,1.318e-14,3.5523e-14,5.4415e-07,1.9662e-08,
50,12.8088,1.1318e-13,5.4327e-13,1.3001e-14,3.5523e-14,5.4327e-07,1.8657e-08,
51,12.8455,5.5373e-14,5.4261e-13,1.2952e-14,3.5523e-14,5.4261e-07,1.563e-08,
52,12.8813,4.4289e-14,5.4206e-13,1.2956e-14,3.5523e-14,5.4206e-07,1.5752e-08,
53,12.9224,3.7523e-14,5.4853e-13,1.4087e-14,3.5523e-14,5.4853e-07,3.6929e-08,
54,12.9629,1.321e-13,5.4809e-13,1.3735e-14,3.5523e-14,5.4809e-07,3.3677e-08,
55,13.0015,4.3675e-14,5.4748e-13,1.3634e-14,3.5523e-14,5.4748e-07,3.27e-08,
56,13.0404,4.3139e-14,5.4692e-13,1.3564e-14,3.5523e-14,5.4692e-07,3.185e-08,
57,13.0793,3.7951e-14,5.485e-13,1.4263e-14,3.5523e-14,5.485e-07,4.2893e-08,
58,13.1186,1.2263e-13,5.4823e-13,1.3915e-14,3.5523e-14,5.4823e-07,4.0921e-08,
59,13.1589,4.0989e-14,5.476e-13,1.3819e-14,3.5523e-14,5.476e-07,3.9192e-08,
60,13.1964,4.5254e-14,5.4855e-13,1.4331e-14,3.5523e-14,5.4855e-07,4.5008e-08,
61,13.2335,1.3865e-13,5.486e-13,1.3959e-14,3.5523e-14,5.486e-07,4.3163e-08,
