"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,5.3188e-08,2.0008e-09,1.0081,1,5.5533,5.4022,
1,1.1604,13.3308,3.3333,0.56287,0.059121,1.0217,1.1729,1.6388,0.064414,
2,2.5505,13.3308,3.3333,0.24176,0.036819,0.23926,0.76026,0.68862,0.030226,
3,3.9772,9.5431,3.3333,0.14969,0.012992,0.037079,0.39125,0.27191,0.0014088,
4,5.3834,4.4457,3.3333,0.074295,0.0036991,0.0058877,0.1436,0.096498,0.0048216,
5,6.8788,6.0394,3.3333,0.032402,0.0014352,0.00091695,0.035595,0.042607,0.0015133,
6,7.3358,15.523,3.3333,0.0082141,0.00037353,5.664e-05,0.0082152,0.010643,2.1629e-06,
7,7.7626,0.60653,3.3333,0.0018959,8.6188e-05,3.0155e-06,0.0018955,0.0024558,1.7469e-06,
8,8.1605,0.16028,3.3333,0.00043734,1.9913e-05,1.6077e-07,0.00043772,0.00056705,6.2354e-07,
9,8.5723,0.036723,3.3333,0.00010088,4.5924e-06,8.554e-09,0.00010144,0.0001308,3.3019e-07,
10,8.9742,0.0084902,3.3333,2.34e-05,1.0641e-06,4.5813e-10,2.3439e-05,3.027e-05,2.7819e-08,
11,9.4161,0.0019537,3.3333,5.4086e-06,2.4574e-07,2.4417e-11,5.4104e-06,6.9882e-06,6.6246e-09,
12,9.7172,0.00045372,3.3333,1.2258e-06,5.7084e-08,1.2976e-12,1.3243e-06,1.6087e-06,1.2019e-08,
13,10.0299,0.00010461,3.3333,3.0184e-07,1.2932e-08,7.168e-14,3.1817e-07,3.7814e-07,2.328e-09,
14,10.2386,2.4613e-05,3.3333,7.5081e-08,3.0633e-09,4.2083e-15,6.7895e-08,9.0309e-08,2.3082e-09,
15,10.2632,5.3784e-06,11.1111,7.2688e-08,2.4728e-09,3.6947e-15,1.744e-07,8.3247e-08,1.5882e-08,
16,10.4584,4.193e-08,11.1111,1.6157e-08,5.1128e-10,4.9648e-16,4.3902e-08,1.9679e-08,8.6181e-09,
17,10.4752,2.0003e-06,37.037,1.5784e-08,4.8978e-10,4.9932e-16,1.805e-07,2.3456e-08,1.5925e-08,
18,10.5171,6.2252e-09,37.037,3.5184e-09,2.4656e-10,1.3675e-15,2.395e-07,4.6419e-08,4.6016e-08,
19,10.5395,2.7666e-07,123.4568,3.3816e-09,2.0193e-10,9.3363e-16,2.7893e-07,5.9217e-08,5.8958e-08,
20,10.5602,5.004e-08,123.4568,2.063e-09,1.3154e-10,4.1149e-16,3.8833e-07,8.7822e-08,8.7755e-08,
21,10.582,2.4289e-08,123.4568,1.5124e-09,1.1418e-10,5.8475e-16,4.8456e-07,7.9354e-08,7.9305e-08,
22,10.6014,1.3904e-08,123.4568,1.1803e-09,9.9077e-11,5.5863e-16,5.6577e-07,1.4033e-07,1.4031e-07,
23,10.6224,5.6171e-09,411.5226,1.0333e-09,8.0898e-11,5.3841e-16,6.4021e-07,8.6395e-08,8.6372e-08,
24,10.6448,3.1337e-09,1371.7421,8.8464e-10,6.3841e-11,5.3104e-16,8.8561e-07,1.3607e-07,1.3606e-07,
25,10.6653,1.3396e-09,4572.4737,9.3811e-10,6.834e-11,5.3036e-16,1.7715e-06,7.8765e-07,7.8764e-07,
26,10.6907,9.7584e-09,4572.4737,6.7144e-10,5.1807e-11,5.6061e-16,4.8416e-06,1.6098e-06,1.6098e-06,
27,10.7173,1.6622e-09,15241.579,9.0805e-10,5.8579e-11,7.2557e-16,7.373e-06,1.2614e-06,1.2614e-06,
28,10.7483,7.5599e-09,15241.579,5.4769e-10,4.0917e-11,6.9123e-16,1.5721e-05,4.5702e-06,4.5702e-06,
29,10.7759,1.9626e-09,50805.2634,4.9602e-10,2.5996e-11,6.5575e-16,2.3281e-05,5.0033e-06,5.0033e-06,
30,10.8053,2.1153e-09,169350.8781,4.8501e-10,2.6142e-11,6.4939e-16,4.7922e-05,5.8093e-06,5.8093e-06,
31,10.8352,8.9068e-10,564502.9269,4.5103e-10,2.3856e-11,6.5601e-16,0.0001243,1.2256e-05,1.2256e-05,
32,10.8641,4.8204e-10,564502.9269,3.559e-10,2.5434e-11,6.881e-16,0.00032521,0.00015077,0.00015077,
33,10.8971,2.4488e-09,1881676.4232,3.8515e-10,2.4559e-11,6.8497e-16,0.00054263,6.8675e-05,6.8675e-05,
