,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,0.00016663
1,0.9979399999999999,0.13053,0.28608,0.34815999999999997
2,2.112,0.22401,0.45653999999999995,0.43333999999999995
3,3.1581,0.35921,1.2297,0.50008
4,4.3826,1.5472,1.4154,0.56986
5,5.1295,1.5651,1.5992,0.68281
6,5.9452,1.5768,1.7251,0.7439
7,6.1564,1.6308,1.7962,0.80169
8,6.3145,1.6481,1.8317,0.85783
9,6.4744,1.7371,1.9544,0.91443
10,6.6398,1.7519999999999998,1.9722,0.96951
11,6.8149,1.7678,1.9917,1.0282
12,6.9827,1.7843,2.0085,1.0863
13,7.1799,1.8033,2.0279,1.1435
14,7.3429,1.8186,2.0453,1.2021
15,7.4982,1.8333,2.0655,1.2575
16,7.6639,1.8508,2.0845,1.3147
17,7.8275,1.8759,2.1052,1.3692
18,7.9919,1.8928,2.1232,1.4246
19,8.1562,1.9108,2.1451,1.4801
20,8.2932,1.9296,2.1659,1.5367
21,8.4456,1.9479,2.1891,1.5916
22,8.5749,1.9684,2.2096,1.6486
23,8.7236,1.9864,2.2317,1.7045
24,8.8622,2.0048,2.2529,1.7602
25,8.9889,2.0253,2.2776,1.8174
26,9.1203,2.0469999999999997,2.2979,1.8736
27,9.2295,2.0671,2.3214,1.931
28,9.3031,2.0873,2.3407,1.9881
29,9.4312,2.109,2.3645,2.0444
30,9.4484,2.1307,2.3893,2.1028
31,9.4689,2.1515,2.4137,2.1630000000000003
32,9.5384,2.1725,2.4357,2.2229
33,9.5572,2.1962,2.4603,2.2827
34,9.5894,2.2299,2.4857,2.3423
35,9.6407,2.2526,2.5102,2.4036
36,9.6587,2.2741,2.5353,2.4629
37,9.6776,2.2972,2.5592,2.5244
38,9.6967,2.3187,2.5851,2.5843
39,9.7256,2.3414,2.6084,2.6523
40,9.7467,2.3667,2.6327,2.7172
41,9.7691,2.3903,2.6558,2.7784
42,9.7935,2.4137,2.6812,2.8391
43,9.8179,2.4382,2.7037,2.9035
44,9.8414,2.46,2.7278,2.9634
45,9.8714,2.4829,2.7484,3.0214
46,9.8976,2.5037,2.7758,3.0777
47,9.9469,2.5271,2.802,3.141
48,9.987,2.5488,2.8277,3.2064
49,10.0297,2.5716,2.8491,3.2723
50,10.0711,2.5921,2.8757,3.3394
51,10.1137,2.6147,2.8998,3.4097
52,10.1544,2.6371,2.9252,3.4792
53,10.2026,2.6599,2.948,3.5498
54,10.2442,2.679,2.9757,3.6206
55,10.2843,2.7013,2.9984,3.6909
56,10.3242,2.7231,3.0236,3.7588
57,10.3667,2.7469,3.0463,3.8266
58,10.4109,2.7668,3.0726,3.8948
59,10.450999999999999,2.7885,3.0967,3.9628
60,10.4919,2.8086,3.1234,4.0341
61,10.5331,2.8319,3.1472,4.1033
62,10.5758,2.8523,3.1738,4.1714
63,10.6165,2.8734,3.1977,4.2413
64,10.6575,2.8952,3.2235,4.3119
65,10.7026,2.9159,3.2481,4.3809
66,10.7457,2.9382,3.2747,4.4496
67,10.7927,2.9589,3.298,4.5203
68,10.8337,2.9789999999999996,3.3239,4.5909
69,10.8738,3.0005,3.3483,4.6608
70,10.9144,3.0231,3.3747,4.7321
71,10.9566,3.0449,3.3988,4.8021
72,11.0015,3.0661,3.4246,4.8713
73,11.0432,3.0862,3.4511,4.9456
74,11.0839,3.1078,3.4778,5.0184
75,11.1237,3.1298,3.5010000000000003,5.0905
76,11.1645,3.1510000000000002,3.5264,5.1623
77,11.2069,3.1718,3.5509,5.2345
78,11.2482,3.193,3.5764,5.3044
79,11.2888,3.2152,3.6002,5.3748
80,11.3294,3.2363,3.6252,5.4466
81,11.3694,3.2579,3.6487,5.5178
82,11.4094,3.2785,3.6739,5.5889999999999995
83,11.4493,3.2985,3.6976,5.6587
84,11.4889,3.3242,3.7232,5.73
85,11.53,3.3444,3.7476,5.8002
86,11.5701,3.3659,3.7737,5.8699
87,11.6099,3.3865,3.7978,5.9422
88,11.6499,3.4073,3.8226,6.0163
89,11.6898,3.4296,3.8469,6.0901
90,11.7294,3.4508,3.8719,6.1664
91,11.7689,3.4718,3.8953,6.2396
92,11.8085,3.4928,3.9206,6.3157
93,11.8492,3.5155,3.9464,6.3882
94,11.889000000000001,3.5378,3.9714,6.4598
95,11.9289,3.5586,3.9948,6.5323
96,11.9684,3.5816,4.0198,6.6037
97,12.0079,3.6041,4.0448,6.6756
98,12.0474,3.6260000000000003,4.0704,6.7482
99,12.0871,3.6479,4.093,6.8209
100,12.130999999999998,3.6718,4.1217,6.8929
101,12.1735,3.6956,4.1494,6.9698
102,12.2148,3.718,4.1748,7.0434
103,12.255999999999998,3.7392,4.1986,7.1164
104,12.2967,3.7611,4.224,7.1887
105,12.3385,3.7823,4.2491,7.2634
106,12.380999999999998,3.804,4.2746,7.3381
107,12.4233,3.8254,4.298,7.4109
108,12.4659,3.8471,4.3247,7.484
109,12.5072,3.8678,4.3501,7.5572
110,12.5487,3.8925,4.3753,7.6312
111,12.5897,3.9156,4.3986,7.7054
112,12.6314,3.9361,4.4236,7.7792
113,12.6724,3.9583,4.4492,7.8594
114,12.7139,3.9786,4.4742,7.936
115,12.755,4.0013,4.4975,8.0105
116,12.7964,4.0231,4.5234,8.0848
117,12.8376,4.0439,4.5478,8.1585
118,12.8794,4.0655,4.5727,8.2328
119,12.9207,4.0856,4.5965,8.3071
