,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,0.00012146
1,1.0290000000000001,1.2647,1.6618,0.12409
2,2.3047,2.4282,3.1195,0.2379
3,3.4211,2.9855,4.7386,0.34951
4,4.4079,3.0006,5.5332,0.45963999999999994
5,5.4459,3.0337,7.1823,0.57543
6,6.3741,3.091,8.8314,0.69709
7,7.3496,3.1905,10.5014,0.81729
8,7.9381,3.2276,12.0577,0.93155
9,8.5067,3.248,13.5953,1.0434
10,9.127,3.2701,15.1647,1.1571
11,10.1121,3.2895,16.7878,1.27
12,11.1053,3.4116,18.452,1.3802
13,11.9962,3.4295,20.3055,1.4935
14,12.9799,3.4481,21.9326,1.6113
15,14.0459,3.4657,23.4936,1.7259
16,14.9235,3.4857,25.1622,1.8377
17,15.9154,3.5034,26.7905,1.954
18,16.6815,3.525,28.555,2.0697
19,17.6187,3.5429,30.2054,2.1802
20,18.3692,3.5658,31.8244,2.2922
21,19.2626,3.5859,33.5541,2.4012
22,19.9935,3.61,33.8433,2.5111
23,20.776999999999997,3.63,34.1319,2.6229
24,21.5896,3.6546,34.3926,2.7345
25,22.37,3.6765,34.6771,2.8571
26,23.0882,3.7024,34.9124,2.9760000000000004
27,23.7879,3.7244,35.2233,3.0896
28,24.4864,3.7519,35.514,3.2012
29,24.5396,3.7755,35.6692,3.3111
30,25.5674,3.8015,35.8177,3.4215
31,25.5887,3.8264,35.9767,3.5361
32,25.6139,3.8516,36.1854,3.6456
33,25.6386,3.8774,36.2201,3.7542
34,25.6625,3.9011,36.2515,3.8642
35,25.6864,3.9282,36.2871,3.9812
36,25.7101,3.9501,36.3192,4.0981
37,25.7359,3.977,36.3547,4.2262
38,25.7628,3.9993,36.3886,4.3433
39,25.7902,4.0264,36.4243,4.4565
40,25.8205,4.0529,36.4571,4.5751
41,25.8517,4.0801,36.4927,4.6862
42,25.8834,4.1062,36.5245,4.8031
43,25.9326,4.1335,36.5601,4.9157
44,25.9804,4.1557,36.5938,5.0274
45,26.0292,4.1825,36.6283,5.1377
46,26.0771,4.2077,36.6648,5.2473
47,26.1248,4.2351,36.6976,5.3601
48,26.1732,4.2589,36.7331,5.4747
49,26.2216,4.2858,36.7641,5.5877
50,26.2692,4.3121,36.7995,5.6986
51,26.3166,4.3389,36.8314,5.8081
52,26.3638,4.3643,36.867,5.9177
53,26.4128,4.3911,36.899,6.0277
54,26.4605,4.4158,36.9344,6.1424
55,26.5086,4.4427,36.9665,6.2563
56,26.5564,4.4689,37.001999999999995,6.3679
57,26.6047,4.4956,37.0349,6.4768
58,26.6519,4.519,37.0706,6.5933
59,26.6993,4.5457,37.1023,6.7055
60,26.7493,4.5722,37.1384,6.8224
61,26.8007,4.5992,37.1714,6.9419
62,26.851,4.6239,37.2069,7.0514
63,26.901,4.6505,37.2392,7.1618
64,26.9504,4.6732,37.2748,7.2732
65,27.0004,4.7013,37.3075,7.3864
66,27.0501,4.7257,37.3434,7.5052
67,27.0998,4.7523,37.3746,7.6285
68,27.1496,4.7756,37.4101,7.7462
69,27.1989,4.8035,37.443000000000005,7.8563
70,27.2478,4.8271,37.4785,7.9729
71,27.2976,4.8538,37.5106,8.0847
72,27.3465,4.8787,37.5461,8.1952
73,27.3958,4.905,37.5791,8.3066
74,27.445999999999998,4.9295,37.6146,8.4219
75,27.4964,4.9548,37.6457,8.537
76,27.5431,4.9781,37.6814,8.6515
77,27.5912,5.0038,37.715,8.7698
78,27.6386,5.0282,37.7507,8.8823
79,27.6868,5.0528,37.7827,8.9942
80,27.7359,5.0797,37.8184,9.1108
81,27.7857,5.1031,37.852,9.2215
82,27.8347,5.1301,37.8877,9.3396
83,27.8852,5.1538,37.9191,9.4481
84,27.9332,5.1806,37.9547,9.5608
85,27.9838,5.2045,37.9876,9.6721
86,28.0325,5.2315,38.0231,9.7872
87,28.083000000000002,5.2553,38.0556,9.9
88,28.1322,5.2824,38.091,10.0107
89,28.1823,5.3074,38.123000000000005,10.1206
90,28.2313,5.3344,38.1584,10.2355
91,28.2815,5.3564,38.193000000000005,10.3487
