,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,3.8492e-05
1,0.9815200000000001,0.60572,1.3824,0.12716
2,1.71,0.62043,3.0556,0.25417
3,2.7362,0.63664,3.9931,0.37411
4,3.807,0.78282,5.3753,0.49298000000000003
5,4.8881,0.8715799999999999,7.021,0.61734
6,5.9718,0.88781,8.6373,0.73787
7,7.11,0.9162399999999999,9.3095,0.8612799999999999
8,8.3093,1.0866,9.9745,0.9793200000000001
9,9.5533,1.1069,10.4496,1.0993
10,10.7432,1.1248,10.9484,1.2237
11,11.884,1.1464,11.4837,1.3375
12,12.9976,1.1651,11.5093,1.4574
13,14.0331,1.1825,11.5355,1.5803
14,15.3108,1.2007,11.5625,1.6913
15,16.4742,1.2171,11.5907,1.8073
16,17.6208,1.2355,11.6183,1.9304
17,18.6798,1.2554,11.6496,2.0517
18,19.9218,1.2758,11.6779,2.1744
19,21.0371,1.2966,11.7092,2.2933
20,22.2623,1.317,11.7399,2.3993
21,23.3903,1.339,11.7697,2.5056
22,24.451,1.3603,11.8021,2.6143
23,25.5724,1.3825,11.833,2.7315
24,26.6266,1.405,11.8663,2.8455
25,27.8102,1.4273,11.8978,2.9546
26,28.9153,1.4497,11.9319,3.0608
27,30.0507,1.4737,11.9645,3.1707
28,30.1376,1.4972,12.0002,3.2905
29,30.1697,1.5229,12.0353,3.4046
30,30.204,1.5473,12.0696,3.5118
31,30.2392,1.5771,12.106,3.6204
32,30.2874,1.6036,12.142000000000001,3.7307
33,30.3337,1.6306,12.1779,3.84
34,30.3802,1.6544,12.2144,3.9458
35,30.4264,1.6806,12.2496,4.0543
36,30.4725,1.7044,12.2866,4.1665
37,30.5185,1.7319,12.3224,4.2764
38,30.5646,1.7597,12.359000000000002,4.3857
39,30.6106,1.7924,12.4114,4.499
40,30.6568,1.8183,12.4483,4.607
41,30.703000000000003,1.8446,12.4843,4.7162
42,30.7491,1.8689,12.5202,4.8254
43,30.7952,1.895,12.555,4.935
44,30.8412,1.9194,12.5919,5.0439
45,30.8884,1.9443,12.628,5.1532
46,30.9358,1.9667,12.6636,5.2713
47,30.9836,1.9923,12.6987,5.3879
48,31.031999999999996,2.0140000000000002,12.7354,5.5101
49,31.0819,2.0395,12.7723,5.6336
50,31.1304,2.064,12.8088,5.7585
51,31.1799,2.0889,12.8455,5.8734
52,31.2295,2.1083,12.8813,5.9825
53,31.2803,2.1337,12.9224,6.0913
54,31.3268,2.1586,12.9629,6.212000000000001
55,31.3729,2.1817,13.0015,6.3247
56,31.4189,2.202,13.0404,6.4419
57,31.465999999999998,2.2266,13.0793,6.5491
58,31.5121,2.2509,13.1186,6.6606
59,31.5583,2.275,13.1589,6.7802
60,31.6043,2.2982,13.1964,6.895
61,31.6505,2.3182,13.2335,7.0129
62,31.6967,2.3433,13.2722,7.1248
63,31.7431,2.3667,13.3086,7.2426
64,31.7893,2.3921,13.3453,7.3511
65,31.8355,2.4107,13.382,7.4642
66,31.8816,2.4356,13.421,7.5708
67,31.9277,2.4602,13.4567,7.6882
68,31.9738,2.4856,13.4963,7.8019
69,32.0202,2.5074,13.533,7.9128
70,32.0672,2.5340000000000003,13.5696,8.0217
71,32.1138,2.5574,13.6066,8.1365
72,32.1603,2.5832,13.642999999999999,8.2459
73,32.2067,2.6027,13.6796,8.3585
74,32.2529,2.6277,13.7164,8.4738
75,32.2989,2.6514,13.7559,8.5947
76,32.3452,2.6763,13.795,8.7176
77,32.3912,2.6972,13.8321,8.826
78,32.4375,2.7225,13.8702,8.939
79,32.4835,2.7455,13.9058,9.0454
80,32.5294,2.7715,13.9431,9.1579
81,32.5759,2.7934,13.9802,9.2742
82,32.6219,2.8183,14.017999999999999,9.3881
83,32.6693,2.8407,14.0568,9.4957
84,32.7155,2.8657,14.0936,9.6013
85,32.7615,2.8873,14.1312,9.7069
86,32.8074,2.9121,14.1684,9.8159
87,32.8547,2.9342,14.2046,9.9292
88,32.9009,2.9589999999999996,14.2431,10.039
89,32.9472,2.9801,14.2788,10.1556
90,32.9937,3.0053,14.315999999999999,10.2684
91,33.04,3.0272,14.3507,10.3825
92,33.0862,3.0528,14.3902,10.5029
93,33.1323,3.0756,14.4254,10.6176
94,33.1786,3.1005,14.4612,10.7337
95,33.2248,3.1217,14.4982,10.8537
96,33.272,3.1468,14.5337,10.9588
97,33.3186,3.1676,14.5693,11.0715
98,33.3651,3.1925,14.6056,11.1893
99,33.4112,3.2141,14.6428,11.296
100,33.4625,3.2423,14.6807,11.411
101,33.5152,3.2684,14.72,11.5329
102,33.5642,3.2952,14.7573,11.648
103,33.6122,3.319,14.7958,11.7645
104,33.6598,3.3466,14.8337,11.8703
105,33.7085,3.3696,14.870999999999999,11.9798
106,33.7561,3.3963,14.908,12.097999999999999
107,33.8038,3.4197,14.9453,12.2055
108,33.8523,3.4463,14.9823,12.3156
109,33.9001,3.4701,15.0241,12.4348
110,33.9478,3.4964,15.0638,12.5519
111,33.9953,3.5205,15.1061,12.6712
112,34.0429,3.5467,15.1464,12.7775
113,34.0908,3.5696,15.1838,12.8947
114,34.1385,3.5961,15.218,12.9996
115,34.186,3.6199,15.2521,13.1061
116,34.2335,3.647,15.2867,13.2249
117,34.2814,3.6694,15.3208,13.3308
118,34.3289,3.6957,15.3539,13.4503
119,34.3764,3.7202,15.3883,13.5699
120,34.424,3.7466,15.4228,13.6746
121,34.4726,3.7671,15.4567,13.7796
122,34.5207,3.7936,15.4903,13.8864
123,34.5685,3.8188,15.5244,13.9932
124,34.616,3.8452,15.5582,14.0998
