,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,3.293e-05
1,0.24472,0.33521,0.41698,0.67701
2,0.53313,0.37231,0.58053,1.1177
3,0.70891,0.42868,0.74669,1.7523
4,0.85362,0.45936000000000005,0.9458700000000001,2.2367
5,1.0045,0.50195,1.1554,2.6863
6,1.1523,0.53092,1.3693,3.3578
7,1.3269,0.58702,1.5508,3.9827
8,1.5135,0.61635,1.7146,14.5877
9,1.6964,0.64983,1.7964,15.557
10,1.9151,0.68748,1.8358,16.1661
11,2.1284,0.71665,1.8768,16.795
12,2.3495,0.74815,1.9224,27.7782
13,2.5724,0.77827,1.963,28.3417
14,2.7754,0.81202,2.0073,28.9341
15,2.9655,0.84357,2.0486,29.5981
16,3.1521,0.8788100000000001,2.0939,40.1068
17,3.3219,0.9114899999999999,2.1389,40.7219
18,3.4894,0.9474600000000001,2.188,51.2436
19,3.6522,0.98126,2.2321,51.736000000000004
20,3.8062,1.0251,2.2798,52.373999999999995
21,3.9633,1.0627,2.3259,52.9854
22,4.1003,1.1051,2.3763,53.6534
23,4.2384,1.1415,2.4224,54.2552
24,4.3681,1.1824,2.471,54.6803
25,4.4712,1.2213,2.5211,55.2643
26,4.5708,1.261,2.5709,55.8823
27,4.671,1.2998,2.6231,56.3062
28,4.7519,1.3417,2.6739,67.2008
29,4.8261,1.3828,2.7276,67.865
30,4.8982,1.4251,2.7786,68.4377
31,4.967,1.4685,2.833,69.0438
32,5.0436,1.5102,2.8875,69.6871
33,5.0941,1.5573,2.9421,70.3792
34,5.1391,1.6018,3.0189999999999997,70.9419
35,5.1835,1.6463,3.08,71.513
36,5.2222,1.6977,3.1574,72.097
37,5.255,1.7464,3.2104,72.6998
38,5.292000000000001,1.7915,3.2741,83.3397
39,5.321000000000001,1.8377,3.3356,83.9785
40,5.3536,1.8852,3.4124,84.6469
41,5.3839999999999995,1.9317,3.472,94.8383
42,5.4137,1.9762,3.5251,95.4572
43,5.4437,2.0231,3.5782,96.0618
44,5.4781,2.0707,3.6316,96.7508
45,5.5375,2.1199,3.6851,97.4239
46,5.6176,2.1669,3.7384,98.0593
47,5.6663,2.215,3.7913,98.4566
48,5.702000000000001,2.2659,3.845,99.0778
49,5.7404,2.3127,3.8983,99.7023
50,5.7726,2.3616,3.9516,100.1736
51,5.8125,2.4111,4.0082,100.7937
52,5.8894,2.4596,4.0621,101.3622
53,5.9297,2.5083,4.1158,102.0205
54,5.9699,2.5555,4.1694,102.6534
55,6.0128,2.6033,4.2229,103.0905
56,6.0519,2.6555,4.2761,103.6655
57,6.0972,2.7037,4.3298,104.3101
58,6.1849,2.7509,4.3824,104.8895
59,6.2347,2.8013,4.4359,105.5176
60,6.284,2.8534,4.4885,105.9569
61,6.335,2.9032,4.5428,106.5836
62,6.3852,2.9484,4.5962,107.5653
63,6.4341,2.9960000000000004,4.6501,108.0046
64,6.4874,3.0415,4.7032,108.5946
65,6.5429,3.089,4.7563,109.2039
66,6.6003,3.1343,4.8106,109.8184
67,6.6565,3.1795,4.8641,110.4282
68,6.7129,3.2259,4.9174,111.0538
69,6.7917,3.2710000000000004,4.9703,111.7304
70,6.8702,3.3182,5.0234,112.3323
71,6.9498,3.3639,5.0768,112.9979
72,7.0281,3.4084,5.1344,113.5954
73,7.1072,3.4552,5.1971,114.1975
74,7.1869,3.4998,5.2561,114.8191
75,7.266,3.5452,5.3119,115.5038
76,7.3459,3.588,5.3651,116.1296
77,7.4242,3.6322,5.419,116.8031
78,7.5026,3.6775,5.4722,117.4341
79,7.582999999999999,3.7202,5.5262,118.0619
80,7.6644,3.7638,5.5794,118.5298
81,7.7433,3.8071,5.6334,119.1078
82,7.8218,3.8505,5.6888,119.7427
83,7.9009,3.8969,5.7419,120.2476
84,7.9797,3.9404,5.7953,120.9139
85,8.0582,3.9822,5.8482,121.5181
86,8.1374,4.0268,5.9013,122.1257
87,8.2177,4.0702,5.9544,122.8067
88,8.3011,4.1132,6.0077,123.4017
89,8.3804,4.1571,6.0611,124.0612
90,8.4624,4.1996,6.1143,124.7054
91,8.544,4.2423,6.1677,125.3193
92,8.6251,4.2858,6.2217,125.9574
93,8.7032,4.3286,6.2747,126.5671
94,8.7815,4.3695,6.3288,127.5841
95,8.863999999999999,4.4137,6.382000000000001,128.2346
96,8.9421,4.4558,6.4352,128.9301
97,9.0235,4.5002,6.4886,129.8699
98,9.1026,4.5444,6.5417,130.3783
99,9.1808,4.587,6.5952,130.9893
100,9.2618,4.6334,6.6501,131.6563
101,9.3443,4.6826,6.7102,132.2797
102,9.4238,4.7258,6.7673,132.9547
103,9.5034,4.7716,6.8236,133.5392
104,9.5816,4.8158,6.8814,134.1827
105,9.6594,4.8598,6.9374,134.8163
106,9.7392,4.9054,6.9944,135.4644
107,9.8187,4.9486,7.053,145.7938
108,9.8985,4.9931,7.1108,146.4957
109,9.9771,5.0369,7.1684,147.1035
110,10.0553,5.0818,7.2251,147.7016
111,10.1355,5.1269,7.2813,148.282
112,10.2142,5.1699,7.3373,148.9761
113,10.295,5.2162,7.3935,149.6038
114,10.3735,5.2607,7.4494,160.0941
115,10.4524,5.3043,7.5065,160.7271
116,10.5307,5.3501,7.5627,161.3223
117,10.6097,5.3933,7.6187,162.3228
118,10.6877,5.4372,7.6751,162.9746
119,10.7672,5.482,7.7307,163.5834
120,10.8459,5.5262,7.7877,164.3037
121,10.9246,5.572,7.8438,165.25099999999998
122,11.0026,5.6154,7.8999,175.5566
123,11.0811,5.6599,7.9556,176.1582
124,11.1592,5.7055,8.0121,176.7884
125,11.2373,5.7504,8.0681,177.2085
126,11.3155,5.7949,8.1259,177.908
127,11.3956,5.8403,8.1828,178.5065
128,11.4737,5.8839,8.2401,179.1408
129,11.552999999999999,5.9279,8.2996,179.7515
130,11.6312,5.9736,8.3576,180.4439
131,11.7091,6.0271,8.4147,180.8992
132,11.7872,6.075,8.4737,181.581
133,11.8649,6.1224,8.531,182.1827
134,11.9429,6.1681,8.5877,182.84400000000002
135,12.0229,6.2153,8.6443,183.4296
136,12.1029,6.2591,8.7013,184.0519
137,12.1805,6.2991,8.7578,184.5393
138,12.2589,6.3449,8.8136,185.1619
139,12.3369,6.3858,8.8699,185.768
140,12.4152,6.4282,8.9263,186.4338
141,12.4935,6.471,8.9825,187.0249
142,12.5713,6.5118,9.0389,187.6609
143,12.6508,6.5593,9.0948,188.2663
144,12.7303,6.6029,9.1625,188.8727
145,12.8081,6.645,9.2206,189.4834
146,12.8872,6.6881,9.2747,190.1683
147,12.965,6.7288,9.3277,191.0192
148,13.0432,6.7717,9.3808,191.6725
149,13.1211,6.8146,9.4338,192.2784
150,13.1991,6.8561,9.4866,192.9082
151,13.2786,6.8985,9.5403,193.5828
152,13.3577,6.9424,9.5942,194.1835
153,13.436,6.9846,9.6476,194.8011
154,13.5142,7.0279,9.7013,195.3984
155,13.592,7.0715,9.7547,196.0389
156,13.6702,7.1128,9.8081,196.6086
157,13.7481,7.1558,9.8621,197.2582
158,13.8272,7.1993,9.9171,197.93599999999998
159,13.9078,7.2408,9.9704,198.5443
160,13.9864,7.284,10.0242,199.1773
161,14.0646,7.3283,10.0773,199.8349
162,14.1429,7.3698,10.1315,200.4677
163,14.2365,7.4132,10.1846,201.0747
164,14.3168,7.4546,10.238999999999999,201.7568
165,14.395,7.497000000000001,10.2919,202.4333
166,14.4729,7.5414,10.3451,203.0233
167,14.552999999999999,7.5863,10.3982,203.6845
168,14.632,7.6297,10.455,204.3563
169,14.7086,7.6738,10.5094,204.9509
170,14.7849,7.7158,10.5628,205.6095
171,14.863,7.7585,10.6169,206.0478
172,14.9392,7.8021,10.6698,206.7399
173,15.0155,7.8435,10.7232,207.488
174,15.0924,7.886,10.776,208.112
175,15.1713,7.93,10.837,208.8094
176,15.2476,7.9721,10.8944,209.39700000000002
177,15.324000000000002,8.0176,10.950999999999999,209.8756
178,15.4023,8.0588,11.0109,210.5407
179,15.4792,8.101,11.0649,211.2931
180,15.5553,8.1458,11.1277,211.9209
