,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,3.0503000000000003e-05
1,1.4758,0.29514,1.9527,0.21500999999999998
2,2.7618,0.5053300000000001,3.7767,0.40283
3,4.0387,0.7975800000000001,5.6812,0.60465
4,5.1753,1.1884,7.6014,0.81495
5,6.3715,1.7115,9.5325,1.0041
6,7.9043,2.3484,11.5533,1.2042
7,9.3907,3.1081,13.5604,1.4049
8,10.7981,4.2198,15.6051,1.6024
9,12.2002,5.3869,17.6776,1.805
10,13.5907,6.8883,19.7464,1.9868
11,14.9667,8.4285,21.6573,2.1816
12,16.3654,9.941,23.5408,2.3632
13,17.8185,11.4747,25.4934,2.5623
14,19.2178,12.9935,27.4321,2.7655
15,20.4652,14.5482,29.3633,2.9519
16,21.7829,16.0858,31.2931,3.1467
17,23.0599,17.6133,33.2697,3.3319
18,24.1582,19.1488,35.2033,3.516
19,25.5496,20.6753,37.2222,3.6985
20,26.6814,22.2223,39.2368,3.8884
21,26.741,22.4524,41.2972,4.071000000000001
22,26.8013,22.6742,43.3885,4.2542
23,26.8608,22.9009,45.2998,4.4448
24,26.9198,23.136999999999997,47.2032,4.6439
25,26.9799,23.3589,49.0955,4.8299
26,27.0399,23.5777,51.1203,5.0128
27,27.1003,23.7973,53.1335,5.2099
28,27.1595,24.0066,55.16,5.3932
29,27.2187,24.1579,57.1966,5.577999999999999
30,27.2781,24.3041,57.3239,5.7647
31,27.3384,24.4785,59.278999999999996,5.9492
32,27.398000000000003,24.5159,61.18,6.1376
33,27.4572,24.5495,63.0765,6.349
34,27.5162,24.5897,63.4059,6.5341
35,27.5756,24.6246,63.455,6.7223
36,27.635,24.6583,63.5033,6.9086
37,27.6954,24.6942,65.5235,7.0942
38,27.7546,24.7266,65.631,7.2779
39,27.8188,24.7631,65.6858,7.4671
40,27.8838,24.8001,65.7363,7.6528
41,27.9438,24.8334,67.7282,7.8482
42,28.0084,24.87,67.8834,8.0397
43,28.0687,24.9013,67.9358,8.2422
44,28.1297,24.9384,69.9559,8.4425
45,28.1894,24.9707,70.0814,8.6378
46,28.2515,25.0088,70.1264,8.8287
47,28.3133,25.0397,72.1409,9.0294
48,28.375,25.0764,72.2341,9.2108
49,28.4377,25.1109,72.2849,9.3951
50,28.4976,25.1481,74.2659,9.5779
51,28.5583,25.1814,74.3834,9.7741
52,28.6187,25.2158,74.4263,9.9656
53,28.6789,25.252,74.473,10.154
54,28.7391,25.2848,74.6728,10.3353
55,28.7992,25.3222,74.725,10.5257
56,28.86,25.357,76.6479,10.7282
