"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,-10.2892,0.008107,1.4053,78.9144,78.9269,
1,-14.2561,0.010133,1.0384,38.5405,38.5544,
2,-8.9467,0.013928,0.85042,19.5638,19.5822,
3,-3.131,0.017497,0.92706,8.2945,8.3461,
4,-2.4622,0.02232,0.96141,5.9052,5.9829,
5,-1.0346,0.025949,0.90453,2.6845,2.8328,
6,-0.88131,0.030435,0.51454,2.0579,2.1212,
7,-0.53233,0.033922,0.34896,0.9938,1.0533,
8,-0.42488,0.039082,0.31776,0.55938,0.64333,
9,-0.28047,0.042775,0.46686,0.084071,0.47437,
10,-0.27698,0.046645,0.20945,0.054427,0.21641,
11,-0.27126,0.050009,0.14979,0.0020366,0.1498,
12,-0.26617,0.053392,0.085582,0.00044353,0.085583,
13,-0.2666,0.056935,0.085885,3.411e-05,0.085885,
14,-0.2967,0.060398,0.029129,0.0014428,0.029165,
15,-0.34068,0.063864,0.020714,0.0035405,0.021015,
16,-0.41729,0.067362,0.042606,0.010773,0.043947,
17,-0.62822,0.071205,0.030656,0.10933,0.11355,
18,-0.60522,0.074657,0.050615,0.019404,0.054207,
19,-0.62392,0.078172,0.033362,0.020249,0.039027,
20,-0.62285,0.081851,0.037823,0.008526,0.038772,
21,-0.62675,0.085719,0.048098,0.0080028,0.048759,
22,-0.62772,0.089934,0.043071,0.0061451,0.043507,
23,-0.6259,0.093622,0.038266,0.0019223,0.038315,
24,-0.62739,0.097248,0.032579,0.0019531,0.032638,
25,-0.62817,0.10099,0.020007,0.0013141,0.020051,
26,-0.62829,0.10478,0.012125,0.00063043,0.012141,
27,-0.62826,0.10836,0.0062472,0.0003086,0.0062548,
28,-0.62811,0.11191,0.0055031,7.1522e-05,0.0055035,
29,-0.62807,0.11547,0.0041744,2.38e-05,0.0041744,
30,-0.62805,0.11911,0.0030458,1.5209e-05,0.0030458,
31,-0.62806,0.12281,0.0020233,9.3215e-06,0.0020233,
32,-0.62809,0.1264,0.00092742,7.7347e-06,0.00092745,
33,-0.6281,0.13,0.00030322,4.3893e-06,0.00030325,
34,-0.6281,0.13416,0.0002,1.4724e-06,0.00020001,
35,-0.6378,0.13791,0.0056999,0.0041618,0.0070576,
36,-0.63597,0.14189,0.0037605,0.00029544,0.0037721,
37,-0.63599,0.14575,0.0019041,9.4344e-05,0.0019064,
38,-0.63601,0.15068,0.0020308,7.3189e-05,0.0020321,
39,-0.63599,0.15594,0.0011356,3.9321e-05,0.0011363,
40,-0.63598,0.16021,0.00073905,1.2428e-05,0.00073916,
41,-0.63597,0.16416,0.00026448,2.162e-06,0.00026449,
42,-0.63598,0.16803,0.00014411,1.9517e-06,0.00014412,
43,-0.63598,0.172,0.00013037,8.2432e-07,0.00013038,
44,-0.63598,0.17589,0.00010486,3.5883e-07,0.00010486,
45,-0.63598,0.17983,6.096e-05,1.254e-07,6.096e-05,
46,-0.63598,0.18364,4e-05,4.7299e-08,4e-05,
47,-0.63777,0.18757,0.00079643,0.00054978,0.00096775,
48,-0.6375,0.19149,0.00031316,3.1173e-05,0.00031471,
49,-0.63748,0.19597,0.00026136,1.2821e-06,0.00026136,
50,-0.63748,0.20003,0.00012077,2.7049e-07,0.00012077,
51,-0.63748,0.20449,5.7918e-05,1.5649e-07,5.7918e-05,
52,-0.63748,0.20889,3.0299e-05,4.7534e-08,3.0299e-05,
53,-0.63748,0.21304,1.56e-05,1.7565e-08,1.56e-05,
54,-0.63748,0.21708,1.1894e-05,8.9221e-09,1.1894e-05,
55,-0.63748,0.22144,9.2992e-06,5.4572e-09,9.2992e-06,
56,-0.63748,0.22616,8e-06,3.5328e-09,8e-06,
57,-0.6378,0.23038,0.00030034,5.9498e-05,0.00030618,
58,-0.63777,0.23448,7.025e-05,1.9764e-06,7.0278e-05,
59,-0.63777,0.23873,2.9989e-05,4.729e-08,2.9989e-05,
60,-0.63777,0.2432,1.9599e-05,2.6864e-08,1.9599e-05,
61,-0.63777,0.24742,1.1614e-05,1.3045e-08,1.1614e-05,
62,-0.63777,0.2515,4.9318e-06,1.8726e-09,4.9318e-06,
63,-0.63777,0.25616,2.6701e-06,4.1791e-10,2.6701e-06,
64,-0.63777,0.26052,2.0637e-06,1.1707e-10,2.0637e-06,
