"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,0.030539,12.2422,7.4006e-05,NaN,NaN,NaN,NaN,1,12.2615,0.17087,0.034586,
1,-0.271,1.0717,0.98673,0.098477,0,1.5707,-2,1,1.0717,7.4263e-06,4.3969e-07,
2,-0.49709,1.2093,1.825,0.81,0,1.3973,1,1,1.2093,1.6051e-07,2.9402e-09,
3,-0.61774,0.25698,2.7685,1,0,0.83103,1,1,0.25698,9.8422e-15,6.5615e-17,
4,-0.63762,0.018726,3.6418,1,0,0.28116,1,1,0.018726,1.7029e-14,1.1353e-16,
5,-0.63783,0.0022842,4.5124,1,0,0.037494,1,1,0.0022842,0,0,
6,-0.63784,0.00083447,5.3992,1,0,0.01111,1,1,0.00083447,0,0,
7,-0.63784,0.00031231,6.226,1,0,0.0042267,1,1,0.00031231,0,0,
8,-0.63784,0.00011783,7.0398,1,0,0.0016129,1,1,0.00011783,0,0,
9,-0.63784,4.4614e-05,7.8632,1,0,0.00061489,1,1,4.4614e-05,0,0,
10,-0.63784,1.6923e-05,8.6712,1,0,0.00023418,1,1,1.6923e-05,0,0,
11,-0.63784,6.4252e-06,9.4878,1,0,8.9123e-05,1,1,6.4252e-06,0,0,
12,-0.63784,2.4408e-06,10.3026,1,0,3.3902e-05,1,1,2.4408e-06,0,0,
13,-0.63784,9.2746e-07,11.1233,1,0,1.2893e-05,1,1,9.2746e-07,0,0,
14,-0.63784,3.5248e-07,11.9379,1,0,4.9023e-06,1,1,3.5248e-07,0,0,
15,-0.63784,1.3398e-07,12.7401,1,0,1.8638e-06,1,1,1.3398e-07,0,0,
16,-0.63784,5.0927e-08,13.5572,1,0,7.0859e-07,1,1,5.0927e-08,0,0,
17,-0.63784,1.9359e-08,14.3741,1,0,2.6938e-07,1,1,1.9359e-08,0,0,
18,-0.63784,7.3589e-09,15.2041,1,0,1.0241e-07,1,1,7.3589e-09,0,0,
19,-0.63784,2.7974e-09,16.0233,1,0,3.893e-08,1,1,2.7974e-09,0,0,
20,-0.63784,1.0634e-09,16.849,1,0,1.48e-08,1,1,1.0634e-09,0,0,
21,-0.63784,4.0422e-10,17.668,1,0,5.6262e-09,1,1,4.0422e-10,0,0,
22,-0.63784,1.5365e-10,18.4821,1,0,2.1388e-09,1,1,1.5365e-10,0,0,
23,-0.63784,5.8356e-11,19.3147,1,0,8.1289e-10,1,1,5.8356e-11,0,0,
24,-0.63784,2.2194e-11,20.1377,1,0,3.0932e-10,1,1,2.2194e-11,0,0,
25,-0.63784,8.3966e-12,20.9629,1,0,1.1737e-10,1,1,8.3966e-12,0,0,
