"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,-13.0203,0.0058914,1.6836,75.9441,75.9627,
1,-14.0955,0.0084238,1.0687,37.4967,37.5119,
2,-5.7543,0.013426,1.1444,14.4011,14.4465,
3,-2.1306,0.019091,1.0199,7.0011,7.075,
4,-1.806,0.024921,1.0539,4.9084,5.0203,
5,-0.71672,0.029326,0.93204,1.9839,2.192,
6,-0.70147,0.035913,1.0832,1.6286,1.9559,
7,-0.52035,0.040483,0.50609,0.90902,1.0404,
8,-0.42613,0.045695,0.30353,0.6139,0.68484,
9,-0.29198,0.05075,0.41117,0.085235,0.41991,
10,-0.28013,0.056371,0.38492,0.058927,0.38941,
11,-0.26174,0.061624,0.32793,0.0036418,0.32795,
12,-0.26334,0.066124,0.099817,0.00087196,0.099821,
13,-0.26274,0.070391,0.086565,4.5347e-05,0.086565,
14,-0.28915,0.075201,0.025197,0.0013166,0.025231,
15,-0.329,0.079764,0.022915,0.0034326,0.023171,
16,-0.32672,0.084225,0.020004,0.00027953,0.020006,
17,-0.38697,0.088886,0.046405,0.0078686,0.047068,
18,-0.49202,0.093183,0.019602,0.029977,0.035818,
19,-0.47745,0.097465,0.01245,0.00075962,0.012473,
20,-0.47945,0.1009,0.0084241,0.00024526,0.0084276,
21,-0.47972,0.10422,0.0085531,5.1486e-05,0.0085532,
22,-0.47968,0.10749,0.0046624,3.0301e-05,0.0046625,
23,-0.47954,0.11073,0.004,1.3919e-05,0.004,
24,-0.55987,0.11454,0.0097424,0.025871,0.027644,
25,-0.58462,0.11818,0.01629,0.013565,0.021198,
26,-0.58135,0.1215,0.013044,0.0011288,0.013093,
27,-0.58222,0.12471,0.010123,0.00044639,0.010133,
28,-0.58187,0.12803,0.0075894,0.00024095,0.0075933,
29,-0.58177,0.13128,0.0047751,0.0001375,0.0047771,
30,-0.5819,0.13462,0.0025351,7.1085e-05,0.0025361,
31,-0.58203,0.13786,0.001523,1.2307e-05,0.0015231,
32,-0.5821,0.14105,0.0008,5.6597e-06,0.00080002,
33,-0.61457,0.14428,0.0081533,0.015045,0.017112,
34,-0.61379,0.1476,0.009211,0.004312,0.01017,
35,-0.61153,0.15108,0.0059965,0.00018916,0.0059995,
36,-0.6115,0.15448,0.0041745,8.7011e-05,0.0041754,
37,-0.61152,0.15783,0.0024813,6.5534e-05,0.0024822,
38,-0.61151,0.16113,0.001914,1.4869e-05,0.0019141,
39,-0.61152,0.16469,0.0011813,7.7573e-06,0.0011814,
40,-0.61152,0.16854,0.00096385,2.5242e-06,0.00096386,
41,-0.61153,0.17196,0.00070064,2.8879e-06,0.00070064,
42,-0.61153,0.17531,0.0004339,2.2391e-06,0.0004339,
43,-0.61153,0.17865,0.00021242,5.9706e-07,0.00021242,
44,-0.61153,0.18193,0.00016,3.3211e-07,0.00016,
45,-0.61976,0.18538,0.0025569,0.0039071,0.0046694,
46,-0.618,0.18887,0.0027558,0.00033208,0.0027757,
47,-0.61787,0.19239,0.0013351,2.718e-05,0.0013354,
48,-0.61786,0.19596,0.00039293,7.8392e-06,0.000393,
49,-0.61785,0.19997,0.00018821,1.0445e-06,0.00018822,
50,-0.61785,0.20361,0.00011672,2.8983e-07,0.00011672,
51,-0.61785,0.20721,0.00011242,2.2897e-07,0.00011242,
52,-0.61785,0.21074,6.674e-05,1.3615e-07,6.674e-05,
53,-0.61785,0.21424,4.0017e-05,3.8393e-08,4.0017e-05,
54,-0.61785,0.21787,3.2e-05,1.2738e-08,3.2e-05,
55,-0.61934,0.22145,0.00075657,0.00050467,0.00090944,
56,-0.61908,0.22516,0.00029289,2.2361e-05,0.00029374,
57,-0.61907,0.22878,0.00019665,9.8724e-07,0.00019665,
58,-0.61907,0.2326,7.4905e-05,4.9394e-07,7.4907e-05,
59,-0.61907,0.23636,5.4857e-05,3.6232e-07,5.4858e-05,
60,-0.61907,0.2401,2.425e-05,4.2001e-08,2.425e-05,
61,-0.61907,0.24377,1.943e-05,1.5467e-08,1.943e-05,
62,-0.61907,0.24758,6.4e-06,2.907e-09,6.4e-06,
63,-0.61933,0.25129,0.00016256,4.8023e-05,0.00016951,
