"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,-0.010924,12.2587,0.00014801,NaN,NaN,NaN,NaN,1,12.2753,0.21243,0.027183,
1,-0.38902,1.1992,1.399,1,0,0.84331,1,1,1.1992,0,0,
2,-0.56215,0.54486,2.261,1,0,1.1699,1,1,0.54486,9.1774e-15,6.1183e-17,
3,-0.61592,0.17599,3.096,1,0,0.82463,1,1,0.17599,0,0,
4,-0.62657,0.015895,3.9768,1,0,0.29749,1,1,0.015895,0,0,
5,-0.6267,0.0020423,4.8692,1,0,0.030135,1,1,0.0020423,0,0,
6,-0.62671,0.00073266,5.6925,1,0,0.0080665,1,1,0.00073266,0,0,
7,-0.62671,0.00027088,6.6272,1,0,0.0031861,1,1,0.00027088,0,0,
8,-0.62671,0.00010234,7.4547,1,0,0.0012589,1,1,0.00010234,0,0,
9,-0.62671,3.9175e-05,8.281,1,0,0.00049643,1,1,3.9175e-05,0,0,
