"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,0.077135,12.1723,8.8732e-05,NaN,NaN,NaN,NaN,1,12.1962,0.18871,0.03672,
1,-0.19211,1.1073,0.95138,0.0078552,0,1.5706,-2,1,1.1073,4.3078e-05,7.2429e-06,
2,-0.4323,1534.8207,2.1609,0.0063627,0,1.5703,-2,1045.5428,1534.8207,0,0,
3,-0.57145,0.18712,2.9809,1,0,0.43355,1,1045.5428,0.18712,0,0,
4,-0.59993,0.033471,3.8178,1,0,0.37311,1,1045.5428,0.033471,3.2732e-14,2.1822e-16,
5,-0.60129,0.00955,4.6659,1,0,0.10787,1,1045.5428,0.00955,0,0,
6,-0.60159,0.0048451,5.4855,1,0,0.052673,1,1045.5428,0.0048451,1.3064e-14,8.7095e-17,
7,-0.60168,0.0027457,6.3101,1,0,0.030791,1,1045.5428,0.0027457,0,0,
8,-0.60172,0.0016359,7.132,1,0,0.01864,1,1045.5428,0.0016359,0,0,
9,-0.60173,0.00099566,7.9543,1,0,0.011375,1,1045.5428,0.00099566,0,0,
10,-0.60173,0.00058559,8.7752,1,0,0.0066064,1,1045.5428,0.00058559,0,0,
11,-0.60173,0.00034355,9.5721,1,0,0.0038673,1,1045.5428,0.00034355,0,0,
12,-0.60173,0.0002016,10.3897,1,0,0.0022673,1,1045.5428,0.0002016,0,0,
13,-0.60173,0.00011832,11.2086,1,0,0.00133,1,1045.5428,0.00011832,7.5672e-16,5.0448e-18,
14,-0.60173,6.9449e-05,12.0341,1,0,0.00078042,1,1045.5428,6.9449e-05,4.6334e-15,3.0889e-17,
15,-0.60173,4.0766e-05,12.8551,1,0,0.00045801,1,1045.5428,4.0766e-05,1.1946e-14,7.9637e-17,
16,-0.60173,2.393e-05,13.6653,1,0,0.00026884,1,1045.5428,2.393e-05,2.2674e-14,1.5979e-16,
17,-0.60173,1.4048e-05,14.4994,1,0,0.0001578,1,1045.5428,1.4048e-05,3.5144e-14,4.037e-16,
18,-0.60173,8.2463e-06,15.3198,1,0,9.2627e-05,1,1045.5428,8.2463e-06,4.6391e-14,3.0927e-16,
19,-0.60173,4.8408e-06,16.1319,1,0,5.4373e-05,1,1045.5428,4.8408e-06,3.246e-15,2.164e-17,
20,-0.60173,2.8417e-06,16.9573,1,0,3.1917e-05,1,1045.5428,2.8417e-06,8.5097e-15,5.6732e-17,
21,-0.60173,1.6681e-06,17.7698,1,0,1.8736e-05,1,1045.5428,1.6681e-06,2.4373e-15,2.5078e-17,
22,-0.60173,9.7924e-07,18.6065,1,0,1.0998e-05,1,1045.5428,9.7924e-07,0,0,
23,-0.60173,5.7484e-07,19.4182,1,0,6.4563e-06,1,1045.5428,5.7484e-07,6.1861e-15,7.3044e-17,
24,-0.60173,3.3744e-07,20.2404,1,0,3.79e-06,1,1045.5428,3.3744e-07,4.8171e-15,3.2114e-17,
25,-0.60173,1.9809e-07,21.0515,1,0,2.2248e-06,1,1045.5428,1.9809e-07,0,0,
26,-0.60173,1.1628e-07,21.8835,1,0,1.306e-06,1,1045.5428,1.1628e-07,2.2246e-14,2.3395e-16,
27,-0.60173,6.8261e-08,22.7013,1,0,7.6667e-07,1,1045.5428,6.8261e-08,2.3996e-14,1.774e-16,
28,-0.60173,4.0071e-08,23.5372,1,0,4.5005e-07,1,1045.5428,4.0071e-08,2.4557e-15,1.6372e-17,
29,-0.60173,2.3523e-08,24.3523,1,0,2.6419e-07,1,1045.5428,2.3523e-08,1.4756e-14,1.8353e-16,
30,-0.60173,1.3808e-08,25.1838,1,0,1.5509e-07,1,1045.5428,1.3808e-08,0,0,
31,-0.60173,8.1058e-09,25.9981,1,0,9.104e-08,1,1045.5428,8.1058e-09,0,0,
32,-0.60173,4.7583e-09,26.8036,1,0,5.3443e-08,1,1045.5428,4.7583e-09,1.8364e-15,1.2243e-17,
33,-0.60173,2.7933e-09,27.6145,1,0,3.1372e-08,1,1045.5428,2.7933e-09,0,0,
34,-0.60173,1.6397e-09,28.4364,1,0,1.8416e-08,1,1045.5428,1.6397e-09,0,0,
35,-0.60173,9.6255e-10,29.2589,1,0,1.0811e-08,1,1045.5428,9.6255e-10,1.4781e-14,1.6154e-16,
36,-0.60173,5.6506e-10,30.0833,1,0,6.3463e-09,1,1045.5428,5.6506e-10,4.2013e-15,6.5081e-17,
37,-0.60173,3.3169e-10,30.9077,1,0,3.7254e-09,1,1045.5428,3.3169e-10,2.0309e-14,1.5601e-16,
