"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,4.1705,3.7129,4.1534e-05,NaN,NaN,NaN,NaN,1,3.7643,0.42756,0.039836,
1,3.6917,10.1717,0.054804,1,0,0.76248,1,5.8903,10.1717,1.5637e-12,1.8592e-13,
2,3.6917,10.4823,0.12319,0.047101,0,1.0069e-08,1,22.4059,10.4823,3.1037e-10,1.445e-11,
3,3.6891,8.8137,0.17762,1,0,0.0016256,1,92.0067,8.8137,0,0,
4,3.6671,2.7415,0.28289,6.856e-05,0,0.58535,1,92.0067,2.7415,0,0,
5,2.5409,0.88679,0.33671,1,0,2.8476,1,92.0067,0.88679,0,0,
6,1.8138,0.82617,0.39037,1,0,46.7147,1,92.0067,0.82617,0,0,
7,1.5101,0.11745,0.44921,1,0,8.5919,1,92.0067,0.11745,0,0,
8,1.4919,0.011493,0.50303,1,0,3.3388,1,92.0067,0.011493,0,0,
9,1.4918,0.01458,0.55671,1,0,0.22864,1,92.0067,0.01458,0,0,
10,1.4918,0.002087,0.61013,1,0,0.10879,1,92.0067,0.002087,0,0,
11,1.4917,0.0048831,0.6648,1,0,1.0136,1,92.0067,0.0048831,0,0,
12,1.4915,0.0051755,0.71809,1,0,0.25849,1,92.0067,0.0051755,0,0,
13,1.4914,0.0056106,0.77179,1,0,0.62409,1,92.0067,0.0056106,0,0,
14,1.4913,0.0017557,0.84938,1,0,0.74469,1,92.0067,0.0017557,0,0,
15,1.4911,0.001486,0.92208,1,0,0.14357,1,92.0067,0.001486,0,0,
16,1.491,0.0015862,0.99518,1,0,0.44204,1,92.0067,0.0015862,0,0,
17,1.4909,0.001907,1.0553,1,0,0.097781,1,92.0067,0.001907,0,0,
18,1.4908,0.0013432,1.1106,1,0,0.073789,1,92.0067,0.0013432,0,0,
19,1.4907,0.0017297,1.166,1,0,0.20072,1,92.0067,0.0017297,0,0,
20,1.4906,0.0033404,1.2215,1,0,0.34722,1,92.0067,0.0033404,0,0,
21,1.4905,0.0019254,1.2768,1,0,0.37307,1,92.0067,0.0019254,0,0,
22,1.4905,0.0016284,1.3323,1,0,0.084944,1,92.0067,0.0016284,0,0,
23,1.4904,0.0016828,1.3867,1,0,0.1433,1,92.0067,0.0016828,0,0,
24,1.4903,0.0012709,1.4409,1,0,0.23728,1,92.0067,0.0012709,0,0,
25,1.4903,0.0013339,1.4949,1,0,0.081439,1,92.0067,0.0013339,0,0,
26,1.4902,0.0023324,1.5486,1,0,0.13488,1,92.0067,0.0023324,0,0,
27,1.4901,0.0014394,1.6028,1,0,0.53382,1,92.0067,0.0014394,0,0,
28,1.4901,0.0024086,1.6576,1,0,0.060795,1,92.0067,0.0024086,0,0,
29,1.49,0.0012155,1.7118,1,0,0.064586,1,92.0067,0.0012155,0,0,
