"repeat","row_dim","col_dim","rank","mineigval_correction","tolKKTres","maxOuterIter","maxtime","verbosity","P","PA",
1,2,3,1,1e-05,3,10000,180,1,0,1,1,0,1.87,-0.12929,
,,,,,,,,,1,1,1,-0.49732,2.7506,-0.19017,
