"repeat","row_dim","col_dim","rank","mineigval_correction","tolKKTres","maxOuterIter","maxtime","verbosity","P","PA",
1,2,4,1,1e-05,5,10000,180,1,1,0,1,1,-0.17979,0,-0.19075,-0.023776,
,,,,,,,,,0,1,1,1,0,1.8331,1.5607,0.19454,
