"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0.42756,0.039836,4.1705,0.98629,1.9236,
1,0.12887,2.484,0.068707,0.0060554,1.3618,0.66531,1.1147,
2,0.16354,2.484,0.048304,0.0042036,1.3995,0.67018,1.1371,
3,0.21409,0.033958,0.033621,0.0029013,1.4267,0.67356,1.1538,
4,0.24459,0.024256,0.023243,0.0019946,1.446,0.67591,1.1658,
5,0.30268,0.016807,0.016002,0.0013674,1.4596,0.6776,1.1743,
6,0.33849,0.011858,0.010982,0.00093567,1.4689,0.67878,1.1803,
7,0.4254,0.00804,0.0075162,0.00063929,1.4754,0.67953,1.1845,
8,0.46919,0.0056161,0.0051377,0.00043638,1.4799,0.68007,1.1874,
9,0.54352,0.0037914,0.0035086,0.00029773,1.4829,0.68046,1.1894,
10,0.59152,0.0026317,0.0023941,0.00020304,1.485,0.68072,1.1907,
11,0.67014,0.0017705,0.0016328,0.00013841,1.4864,0.6809,1.1916,
12,0.72162,0.0012292,0.0011132,9.4342e-05,1.4874,0.68102,1.1922,
13,0.7733,0.00082419,0.00075883,6.4293e-05,1.4881,0.6811,1.1926,
14,0.79786,0.00056501,0.00051714,4.3812e-05,1.4885,0.68115,1.193,
15,0.92551,0.0003799,0.00035241,2.9852e-05,1.4888,0.68119,1.1933,
16,0.95977,0.00029482,0.00024013,2.034e-05,1.489,0.68121,1.1935,
17,1.0446,0.00017646,0.00016362,1.3858e-05,1.4892,0.68123,1.1945,
18,1.0721,0.00012646,0.00011148,9.442e-06,1.4893,0.68124,1.1946,
19,1.1075,8.1931e-05,7.5952e-05,6.433e-06,1.4894,0.68125,1.1946,
20,1.141,5.5823e-05,5.1747e-05,4.3828e-06,1.4894,0.68126,1.1953,
21,1.1746,3.8035e-05,3.5256e-05,2.986e-06,1.4894,0.68126,1.2436,
22,1.2081,2.5914e-05,2.402e-05,2.0344e-06,1.4895,0.68126,1.2436,
23,1.2426,1.7655e-05,1.6365e-05,1.386e-06,1.4895,0.68126,1.2436,
24,1.2735,1.2029e-05,1.1149e-05,9.4429e-07,1.4895,0.68126,1.4766,
25,1.3054,8.1951e-06,7.5959e-06,6.4334e-07,1.4895,0.68127,1.4766,
26,1.3373,5.5833e-06,5.1751e-06,4.383e-07,1.4895,0.68127,1.4766,
27,1.3699,3.8039e-06,3.5257e-06,2.9861e-07,1.4895,0.68127,1.6422,
28,1.4049,2.5916e-06,2.4021e-06,2.0344e-07,1.4895,0.68127,1.6422,
29,1.4436,1.7656e-06,1.6365e-06,1.386e-07,1.4895,0.68127,1.6422,
30,1.4746,1.2029e-06,1.1149e-06,9.443e-08,1.4895,0.68127,1.6422,
31,1.5089,8.1954e-07,7.596e-07,6.4334e-08,1.4895,0.68127,1.6422,
32,1.5311,5.5834e-07,7.5961e-07,6.4334e-08,1.4895,0.68127,1.6422,
33,1.5734,3.0171e-05,7.5961e-07,6.4334e-08,1.4895,0.68127,1.6422,
34,1.5957,3.3178e-05,7.5961e-07,6.4334e-08,1.4895,0.68127,1.6422,
35,1.618,6.3061e-11,7.5961e-07,6.4334e-08,1.4895,0.68127,1.6422,
36,1.6364,3.8797e-06,7.5961e-07,6.4334e-08,1.4895,0.68127,1.6422,
37,1.6558,1.6686e-09,7.5961e-07,6.4334e-08,1.4895,0.68127,1.6422,
38,1.6734,1.5711e-08,7.5961e-07,6.4334e-08,1.4895,0.68127,1.6422,
39,1.6919,3.3185e-09,7.5961e-07,6.4334e-08,1.4895,0.68127,1.6422,
40,1.7112,1.6585e-09,7.5961e-07,6.4334e-08,1.4895,0.68127,1.6422,
41,1.73,1.5757e-08,7.5961e-07,6.4334e-08,1.4895,0.68127,1.6422,
42,1.7497,1.65e-09,7.5961e-07,6.4334e-08,1.4895,0.68127,1.6422,
43,1.7907,1.6746e-08,7.5961e-07,6.4334e-08,1.4895,0.68127,1.6422,
44,1.8312,0,7.5961e-07,6.4334e-08,1.4895,0.68127,1.6422,
