"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,7.3027,5.3317,4.0401e-05,NaN,NaN,NaN,NaN,1,5.337,0.093724,0.026782,
1,7.914,1.195,0.031947,1,0,0.88646,1,4.7311,1.195,0,0,
2,7.3946,0.16973,0.062831,1,0,0.82872,1,4.7311,0.16973,0,0,
3,7.3919,0.20047,0.10085,0.1853,0,2.0822,1,4.7311,0.20047,0,0,
4,7.1761,0.33241,0.13175,1,0,1.6155,1,4.7311,0.33241,0,0,
5,7.0967,0.1379,0.16288,1,0,0.53099,1,4.7311,0.1379,0,0,
6,7.0767,0.11648,0.19396,1,0,0.33717,1,4.7311,0.11648,9.107e-12,8.7609e-13,
7,7.0671,0.20355,0.22512,1,0,0.86704,1,4.7311,0.20355,0,0,
8,7.0627,0.083962,0.25606,1,0,0.15915,1,4.7311,0.083962,4.09e-14,2.9385e-15,
9,7.061,0.23367,0.28704,1,0,0.48942,1,4.7311,0.23367,0,0,
10,7.0602,0.043761,0.31798,1,0,0.072708,1,4.7311,0.043761,0,0,
11,7.0599,0.010969,0.34908,1,0,0.27807,1,4.7311,0.010969,0,0,
12,7.0597,0.61489,0.38055,1,0,0.94685,1,4.7311,0.61489,0,0,
13,7.0596,0.01811,0.41275,1,0,0.037034,1,9.5579,0.01811,0,0,
14,7.0595,0.0066013,0.44367,1,0,0.025556,1,9.5579,0.0066013,0,0,
