"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0.0095101,0.0018358,0.82091,0.52376,2.3641,
1,0.63605,4.3187,0,0,0.74132,0.45331,0.51124,
2,0.68576,4.3187,0,0,0.64714,0.47522,0.43859,
3,1.4317,0.3826,0,0,0.58895,0.48779,0.42965,
4,1.4616,1.1444,0,0,0.55765,0.49334,0.41922,
5,1.4914,0.16206,0,0,0.54026,0.49597,0.2819,
6,2.3222,0.098189,0,0,0.53088,0.49788,0.3686,
7,2.362,7.7783,0,0,0.52389,0.49859,0.36325,
8,2.3959,0.033625,0,0,0.51922,0.49905,0.13438,
9,2.4367,0.022976,0,0,0.51608,0.49936,0.071929,
10,2.4861,0.015806,0,0,0.51396,0.49956,0.022056,
11,2.5197,0.010922,0,0,0.51253,0.4997,8.39e-05,
12,2.5751,0.0074855,0,0,0.51155,0.4998,1.0402e-05,
13,2.6099,0.0051418,0,0,0.51089,0.49986,4.1344e-05,
14,2.6704,0.0035188,0,0,0.51044,0.49991,1.4772e-05,
15,2.7031,0.0024099,0,0,0.51013,0.49994,2.0551e-05,
16,2.784,0.0016444,0,0,0.50993,0.49996,2.9354e-05,
17,2.8205,0.001124,0,0,0.50978,0.49997,9.1425e-06,
18,2.8567,0.00076601,0,0,0.50969,0.49998,1.8532e-05,
19,2.9415,0.00052237,0,0,0.50962,0.49999,6.187e-07,
20,2.983,0.00035753,0,0,0.50958,0.49999,1.0212e-05,
21,3.0225,0.00024272,0,0,0.50955,0.49999,8.501e-06,
22,3.0613,0.00016541,0,0,0.50953,0.5,6.9541e-06,
23,3.1053,0.00011272,0,0,0.50951,0.5,7.2585e-06,
24,3.1562,7.6807e-05,0,0,0.5095,0.5,7.901e-06,
25,3.21,5.2333e-05,0,0,0.5095,0.5,8.7049e-06,
26,3.2515,3.5657e-05,0,0,0.50949,0.5,8.6337e-06,
27,3.2982,2.4294e-05,0,0,0.50949,0.5,1.0057e-05,
28,3.3402,1.6552e-05,0,0,0.50949,0.5,2.653e-05,
29,3.3826,1.1276e-05,0,0,0.50948,0.5,1.4739e-05,
30,3.4258,7.6835e-06,0,0,0.50948,0.5,1.1386e-05,
