"repeat","row_dim","col_dim","rank","mineigval_correction","tolKKTres","maxOuterIter","maxtime","verbosity","P","PA",
1,2,3,1,1e-05,2,10000,180,1,1,1,1,-0.69173,0.40262,-0.367,
,,,,,,,,,1,1,1,-0.18471,0.10751,-0.097997,
