"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,2.238e-09,1.7732e-10,0.10755,1,3.5349,3.4109,
1,0.03286,4.5527,3.3333,0.51097,0.062419,0.72515,0.92142,1.112,0.098024,
2,0.048056,4.5527,3.3333,0.20565,0.02131,0.058149,0.2359,0.32286,0.069542,
3,0.057608,1.1505,3.3333,0.054325,0.0054883,0.0073601,0.054819,0.096517,0.051078,
4,0.065691,0.35751,3.3333,0.025894,0.0013943,0.0032328,0.031495,0.050388,0.04212,
5,0.071677,0.083091,3.3333,0.01143,0.00068804,0.0020757,0.0093327,0.037451,0.035243,
6,0.078122,0.082169,3.3333,0.0038743,0.00038067,0.0013475,0.007107,0.022793,0.021943,
7,0.084965,0.036326,3.3333,0.002677,0.00029755,0.0011305,0.0084695,0.021724,0.021231,
8,0.091524,0.018423,11.1111,0.0022898,0.00025476,0.00093383,0.0091458,0.01782,0.01735,
9,0.099176,0.013895,11.1111,0.00045346,4.7513e-05,0.00090237,0.0091434,0.015026,0.015006,
10,0.11332,0.0056795,37.037,0.00068925,4.7278e-05,0.00028112,0.016802,0.0078313,0.0077891,
11,0.12077,0.085848,37.037,0.00035688,2.0735e-05,0.00028621,0.0035841,0.0068525,0.0068409,
12,0.12878,0.0020899,37.037,0.00013402,1.2902e-05,0.00028168,0.0060494,0.0042182,0.0042129,
13,0.13654,0.00094332,37.037,6.5299e-05,6.2124e-06,0.00028123,0.0072696,0.0039967,0.0039954,
14,0.145,0.00039133,123.4568,7.9206e-05,6.0382e-06,0.00028017,0.0070931,0.0045151,0.0045137,
15,0.15358,0.00039574,123.4568,1.9763e-05,1.6511e-06,0.00028003,0.0066188,0.0037401,0.00374,
16,0.21919,0.0001609,411.5226,5.4358e-05,2.2134e-06,8.4005e-07,0.00028961,0.00091376,0.00091208,
17,0.22686,0.16498,411.5226,2.8548e-06,3.0837e-07,8.3382e-07,0.0011289,0.0016328,0.0016328,
18,0.23501,0.00010128,1371.7421,4.843e-06,3.2896e-07,8.3108e-07,0.0013658,0.0016638,0.0016638,
19,0.24547,1.1663e-05,1371.7421,7.3683e-07,7.1228e-08,8.3052e-07,0.00056626,0.00092381,0.00092381,
20,0.25584,7.3398e-06,1371.7421,3.3057e-07,4.0631e-08,8.2865e-07,0.0004714,0.0010444,0.0010444,
21,0.26712,2.4678e-06,1371.7421,1.2208e-07,1.5854e-08,8.2469e-07,0.00052275,0.0009627,0.0009627,
22,0.29248,4.4875e-06,4572.4737,4.1728e-07,2.4808e-08,5.0079e-08,0.00044341,0.00066316,0.00066316,
23,0.30264,0.0017605,4572.4737,2.1128e-07,1.5387e-08,5.0079e-08,0.00061492,0.00051918,0.00051918,
24,0.31411,5.9309e-07,4572.4737,1.0278e-07,7.3858e-09,5.0075e-08,0.00047756,0.00040163,0.00040163,
25,0.32766,5.5823e-07,15241.579,8.267e-08,6.5004e-09,5.0047e-08,0.00016426,0.00026394,0.00026394,
26,0.34223,2.1981e-07,15241.579,8.5015e-09,7.1224e-10,5.002e-08,5.7393e-05,0.00027124,0.00027124,
27,0.37685,1.5743e-07,50805.2634,7.3372e-09,9.8886e-10,7.5201e-09,0.00011854,0.00018374,0.00018374,
28,0.39144,0.0003466,50805.2634,2.5067e-09,2.5232e-10,7.5197e-09,0.00015481,0.0001267,0.0001267,
29,0.40323,1.9512e-08,50805.2634,1.945e-09,2.1851e-10,7.5197e-09,9.5069e-05,0.00014343,0.00014343,
30,0.4158,8.2957e-09,169350.8781,1.7269e-09,1.9751e-10,7.5194e-09,1.1251e-05,6.53e-05,6.53e-05,
