"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,9.4937e-09,6.5784e-10,0.74424,0.48686,2.1319,
1,0.97631,4.9482,0.016822,0.00096847,0.01909,0.18542,0.054343,
2,2.1433,4.9482,0.0042592,0.00018166,0.002834,0.11039,0.020311,
3,2.5052,3.4712,0.0010403,4.8729e-05,0.00035189,0.052349,0.0077068,
4,2.789,0.39775,0.00019292,9.195e-06,1.8665e-05,0.015586,0.0021377,
5,3.0041,0.14734,2.1276e-05,8.3433e-07,2.8495e-07,0.0023136,0.00040768,
6,3.0529,0.043326,2.8398e-06,1.8259e-07,5.2141e-08,0.00019347,0.00019339,
7,3.0598,0.0012009,2.8398e-06,1.8259e-07,5.2141e-08,0.00028398,0.00023523,
8,3.0764,0,2.0351e-06,1.0881e-07,5.1717e-08,0.00029872,0.00019106,
9,3.0986,6.1873e-06,1.5483e-06,6.4965e-08,5.1362e-08,0.00033357,0.00013438,
10,3.1504,4.3353e-06,2.4898e-07,1.5292e-08,3.9672e-08,7.8734e-05,8.1031e-05,
11,3.1672,0.00020208,9.0883e-08,7.5127e-09,3.9635e-08,4.2184e-05,8.754e-05,
12,3.1843,9.7981e-07,6.6548e-08,6.0226e-09,3.9616e-08,4.5338e-05,7.7296e-05,
13,3.2871,3.5249e-07,1.5057e-07,6.6683e-09,2.9693e-08,0.00015057,5.0722e-05,
14,3.3046,0.0003953,7.7484e-08,4.1309e-09,2.9701e-08,0.00011373,4.2661e-05,
15,3.5786,2.239e-07,2.4093e-08,1.6147e-09,6.2349e-09,5.1906e-05,3.2811e-05,
16,3.6026,0.0019558,1.114e-08,8.0664e-10,6.2335e-09,3.5228e-05,3.1027e-05,
17,3.8145,1.0239e-07,2.6993e-09,1.6188e-10,1.4763e-09,1.2529e-05,1.1087e-05,
18,3.8212,0.00038865,2.6993e-09,1.6188e-10,1.4763e-09,1.839e-05,1.3559e-05,
19,3.841,0,1.4279e-09,8.0686e-11,1.4763e-09,1.4279e-05,1.0514e-05,
20,3.8603,5.0042e-09,4.8314e-10,4.6148e-11,1.4763e-09,7.0916e-06,1.3639e-05,
21,3.8801,6.2327e-09,5.2903e-10,2.7105e-11,1.4763e-09,1.1398e-05,9.6323e-06,
22,3.9011,1.7921e-09,4.5886e-10,2.7679e-11,1.4762e-09,1.451e-05,2.0507e-05,
23,3.9237,1.3602e-08,2.694e-10,2.4339e-11,1.4761e-09,1.2504e-05,1.4573e-05,
24,3.9442,2.7162e-09,2.0823e-10,1.5254e-11,1.4761e-09,1.4187e-05,9.7523e-06,
25,3.9637,5.328e-10,4.0514e-10,1.8622e-11,1.4761e-09,4.0514e-05,4.5832e-05,
26,3.9854,2.7743e-09,1.1105e-10,5.5273e-12,1.4761e-09,1.6301e-05,1.1238e-05,
27,4.007,5.084e-10,2.514e-10,1.4165e-11,1.4761e-09,5.4162e-05,5.7827e-05,
28,4.0294,1.4294e-09,7.3915e-11,5.4973e-12,1.4761e-09,2.3374e-05,1.3568e-05,
29,4.0518,3.0517e-10,4.6098e-11,3.88e-12,1.4761e-09,2.1397e-05,2.3996e-05,
30,4.0748,3.1214e-10,3.565e-11,2.1603e-12,1.4761e-09,2.4288e-05,1.0498e-05,
31,4.0982,6.5317e-11,2.8646e-11,1.9122e-12,1.4761e-09,2.8646e-05,3.1303e-05,
32,4.1218,2.0219e-10,2.1039e-11,1.1628e-12,1.4761e-09,2.1039e-05,1.0027e-05,
33,4.1414,4.3644e-11,7.6041e-11,6.4596e-12,1.4761e-09,7.6041e-05,7.1618e-05,
34,4.1647,2.443e-09,7.2197e-11,3.4785e-12,1.4761e-09,7.2197e-05,2.2928e-05,
35,4.1889,1.1822e-10,2.7806e-11,3.0468e-12,1.4761e-09,2.7806e-05,3.6434e-05,
36,4.2125,3.2645e-10,2.7557e-11,1.507e-12,1.4761e-09,2.7557e-05,1.5781e-05,
37,4.2338,7.2232e-11,5.7528e-11,3.0134e-12,1.4761e-09,5.7528e-05,6.0446e-05,
38,4.2569,2.3519e-10,1.6596e-11,1.2322e-12,1.4761e-09,1.6596e-05,1.1268e-05,
39,4.2797,7.1236e-11,3.7775e-11,2.2308e-12,1.4761e-09,3.7775e-05,5.2486e-05,
40,4.3024,3.5569e-10,1.0333e-11,6.2026e-13,1.4761e-09,1.0333e-05,9.8494e-06,
41,4.3222,6.0991e-11,6.5148e-11,5.9598e-12,1.4761e-09,6.5148e-05,9.4272e-05,
42,4.3452,1.2033e-09,2.8265e-11,2.0002e-12,1.4761e-09,2.8265e-05,1.781e-05,
43,4.3706,1.2124e-10,1.4287e-11,1.0217e-12,1.4761e-09,1.4287e-05,1.5711e-05,
44,4.3934,1.3623e-10,1.0667e-11,7.7261e-13,1.4761e-09,1.0667e-05,9.8323e-06,
45,4.4136,3.2481e-11,8.7681e-11,3.6537e-12,1.476e-09,8.7681e-05,8.9947e-05,
46,4.4371,1.215e-09,1.6454e-11,1.0278e-12,1.476e-09,1.6454e-05,1.0739e-05,
47,4.4601,9.7364e-11,3.6777e-11,2.038e-12,1.476e-09,3.6777e-05,4.1817e-05,
48,4.4831,3.4231e-10,1.054e-11,6.4178e-13,1.476e-09,1.054e-05,9.7292e-06,
49,4.5028,5.1889e-11,5.6525e-11,4.3865e-12,1.476e-09,5.6525e-05,6.5985e-05,
50,4.5255,1.1938e-09,2.3834e-11,1.6978e-12,1.476e-09,2.3834e-05,1.562e-05,
