"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,1.6404e-08,1.2477e-09,0.3169,1,3.5943,3.4321,
1,0.44406,9.6712,3.3333,0.52877,0.078313,0.70267,0.5461,1.1612,0.0035162,
2,0.4862,9.6712,3.3333,0.12603,0.017986,0.033222,0.126,0.25777,0.00015554,
3,0.52717,2.198,3.3333,0.029099,0.0041512,0.0017698,0.029003,0.059495,0.00025753,
4,0.56642,0.38194,3.3333,0.0067401,0.00095795,9.4286e-05,0.0065357,0.013736,0.00039412,
5,0.58978,0.08425,3.3333,0.0015373,0.0002235,5.6178e-06,0.0019085,0.0032176,0.00032801,
6,0.61378,0.017474,3.3333,0.00046814,4.8765e-05,2.8476e-07,0.00041809,0.00077658,0.00022985,
7,0.62075,0.0086287,3.3333,0.00018539,1.7795e-05,4.6888e-08,0.00049922,0.00034948,0.00022307,
8,0.63685,0.00057904,3.3333,0.00013207,8.784e-06,1.3731e-08,5.8988e-05,0.00017417,7.6517e-05,
9,0.64544,0.0019942,3.3333,8.1044e-05,5.7049e-06,1.037e-08,0.00022364,0.00015243,0.00010679,
10,0.65413,0.00015451,3.3333,3.598e-05,2.4538e-06,1.5744e-08,0.00029716,0.00011473,0.00010585,
11,0.66099,0.00023567,11.1111,8.0543e-05,5.9111e-06,9.4899e-09,5.9537e-05,0.00014533,9.3704e-05,
12,0.68166,0.00094012,11.1111,6.087e-06,5.2957e-07,9.017e-10,4.5011e-05,5.6272e-05,5.5666e-05,
13,0.68754,0.00044677,37.037,8.0573e-06,4.1247e-07,8.539e-10,7.554e-05,5.2083e-05,5.1355e-05,
14,0.69812,1.0689e-05,37.037,2.3443e-06,1.1025e-07,9.5822e-10,9.0185e-05,4.6436e-05,4.637e-05,
15,0.70722,2.2361e-05,37.037,7.2182e-07,6.7691e-08,8.0641e-10,6.7633e-05,2.6941e-05,2.6916e-05,
16,0.72144,9.7655e-06,123.4568,1.6878e-06,1.6764e-07,1.7384e-10,4.7064e-05,2.6165e-05,2.6025e-05,
17,0.73489,4.9171e-05,123.4568,2.6415e-07,2.027e-08,9.422e-11,3.1991e-05,1.3831e-05,1.3826e-05,
18,0.74612,8.6649e-06,123.4568,1.5774e-07,9.6972e-09,9.3896e-11,3.3237e-05,1.7376e-05,1.7375e-05,
19,0.75519,8.7549e-07,411.5226,1.3422e-07,7.4153e-09,9.3668e-11,3.1887e-05,1.139e-05,1.1389e-05,
20,0.7648,3.9528e-07,411.5226,2.1935e-08,1.9719e-09,9.3214e-11,2.3105e-05,9.8572e-06,9.8571e-06,
21,0.79208,1.7069e-07,1371.7421,2.7342e-08,2.7601e-09,2.5182e-11,1.5305e-05,9.0493e-06,9.0492e-06,
22,0.8045,1.6184e-05,1371.7421,1.1391e-08,1.1547e-09,2.4889e-11,7.5424e-06,7.6699e-06,7.6699e-06,
23,0.81625,9.8361e-08,1371.7421,8.2773e-09,4.4781e-10,2.4715e-11,3.8119e-06,4.928e-06,4.928e-06,
24,0.82624,6.6833e-08,1371.7421,5.8239e-09,3.3067e-10,2.4606e-11,4.3438e-06,4.3646e-06,4.3646e-06,
25,0.8374,3.9932e-08,1371.7421,2.9689e-09,2.2724e-10,2.4537e-11,5.7115e-06,3.7517e-06,3.7517e-06,
26,0.84792,2.9932e-08,4572.4737,3.6532e-09,1.6254e-10,2.4421e-11,5.2468e-06,4.0895e-06,4.0895e-06,
27,0.85953,3.9618e-08,4572.4737,1.5801e-09,8.2612e-11,2.4378e-11,5.1836e-06,5.5304e-06,5.5304e-06,
28,0.87074,1.6859e-08,4572.4737,7.6072e-10,4.3158e-11,2.4367e-11,5.5365e-06,4.2687e-06,4.2687e-06,
29,0.88104,4.2256e-09,15241.579,8.597e-10,4.7503e-11,2.435e-11,5.1993e-06,3.9368e-06,3.9368e-06,
30,0.89286,5.3899e-09,15241.579,4.6855e-10,2.1023e-11,2.4347e-11,7.4904e-06,4.6413e-06,4.6413e-06,
31,0.90374,1.2495e-09,50805.2634,5.7821e-10,6.0922e-11,2.4338e-11,1.0966e-05,1.2499e-05,1.2499e-05,
32,0.91617,3.7128e-09,50805.2634,2.3452e-10,2.3171e-11,2.4337e-11,1.3237e-05,7.2986e-06,7.2986e-06,
33,0.92828,1.2119e-09,50805.2634,1.1498e-10,7.1966e-12,2.4335e-11,8.1323e-06,6.5823e-06,6.5823e-06,
34,0.94124,9.3791e-10,169350.8781,1.2657e-10,9.22e-12,2.4335e-11,4.8707e-06,3.7974e-06,3.7974e-06,
35,0.95411,2.5909e-10,169350.8781,6.1695e-11,2.8837e-12,2.4334e-11,9.4829e-06,5.4764e-06,5.4764e-06,
