"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,1.1154,0.12212,0,1,3.8143,
1,0.010865,3.8283,0.17121,0.012109,0,0.8635,0.96592,
2,0.017827,3.8283,0.057072,0.0040726,0,0.64216,0.50604,
3,0.021196,0.24322,0.057072,0.0040726,0,0.77582,0.64113,
4,0.02816,0,0.025417,0.0016358,0,0.62648,0.52769,
5,0.035533,0.1125,0.0057079,0.00050939,0,0.2561,0.2336,
6,0.03848,0.04175,0.0057079,0.00050939,0,0.36244,0.33417,
7,0.045384,0,0.0036334,0.0002963,0,0.3415,0.3722,
8,0.054036,0.014576,0.00047964,3.5026e-05,0,0.070227,0.048686,
9,0.056966,0.0055268,0.00047964,3.5026e-05,0,0.10279,0.071316,
10,0.05978,0,0.00047964,3.5026e-05,0,0.14996,0.10423,
11,0.062529,0,0.00047964,3.5026e-05,0,0.21731,0.15162,
12,0.070558,0,0.00028482,2.0443e-05,0,0.19049,0.16692,
13,0.078982,0.0017066,0.00011709,9.8989e-06,0,0.1163,0.12785,
14,0.089324,0.00047071,3.2228e-05,2.6088e-06,0,0.047251,0.038455,
15,0.092251,0.00021099,3.2228e-05,2.6088e-06,0,0.069266,0.056394,
16,0.095061,0,3.2228e-05,2.6088e-06,0,0.10139,0.082615,
17,0.1055,0,8.6276e-07,8.7454e-08,0,0.0040045,0.004892,
18,0.10846,8.179e-05,8.6276e-07,8.7454e-08,0,0.0058778,0.0071805,
19,0.1113,0,8.6276e-07,8.7454e-08,0,0.0086273,0.010539,
20,0.11447,0,8.6276e-07,8.7454e-08,0,0.012663,0.015469,
21,0.11734,0,8.6276e-07,8.7454e-08,0,0.018584,0.022704,
22,0.12021,0,8.6276e-07,8.7454e-08,0,0.027273,0.03332,
23,0.13243,0,1.369e-07,1.2898e-08,0,0.006354,0.005339,
24,0.1352,1.7436e-06,1.369e-07,1.2898e-08,0,0.0093262,0.0078365,
25,0.13795,0,1.369e-07,1.2898e-08,0,0.013688,0.011502,
26,0.14058,0,1.369e-07,1.2898e-08,0,0.02009,0.016881,
27,0.15203,0,5.6609e-08,4.0322e-09,0,0.012195,0.012036,
28,0.16506,3.7803e-07,3.5351e-08,2.4967e-09,0,0.011178,0.011444,
29,0.17719,1.3478e-07,8.2631e-09,7.8357e-10,0,0.0038353,0.0053022,
30,0.17986,6.4077e-08,8.2631e-09,7.8357e-10,0,0.0056295,0.0077825,
