"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,0.51337,6.2909,2.824e-05,NaN,NaN,NaN,NaN,1,7.3276,9.9016e-09,7.5438e-10,
1,0.33676,0.78096,0.078513,0.1853,0,1.0582,1,1,0.79824,0.050473,0.0021967,
2,0.15898,0.37991,0.16477,0.38742,0,2.5076,1,1,0.39714,0.095138,0.0044184,
3,0.019487,0.19308,0.24323,0.4783,0,1.8844,1,1,0.23414,0.085923,0.0058987,
4,0.023955,0.12767,0.32455,0.53144,0,3.9036,1,1,0.16921,0.071392,0.0054471,
5,0.040791,0.18379,0.40734,0.59049,0,22.4264,1,1,0.20849,0.064524,0.0046095,
6,0.014445,0.11687,0.49414,0.25419,0,6.3436,1,1,0.16573,0.075736,0.0048888,
7,0.021032,0.10456,0.57597,0.6561,0,2.3934,1,1,0.16355,0.1192,0.0040061,
8,0.0098037,0.11833,0.66193,0.15009,0,6.8103,1,1,0.14444,0.06371,0.0034082,
9,0.0040425,0.071608,0.74577,0.59049,0,3.717,1,1,0.09312,0.033995,0.0030042,
10,0.0021855,0.039358,0.82386,1,0,6.4556,1,1,0.066756,0.039758,0.0026476,
11,0.0030578,0.043116,0.90212,1,0,3.1989,1,1,0.063788,0.028154,0.0024306,
12,0.0036025,0.058748,0.98,0.25419,0,1.4054,1,1,0.084294,0.055158,0.0019697,
13,0.011059,0.1158,1.0565,0.59049,0,5.4222,1,1,0.11957,0.017869,0.0015263,
14,0.0032454,0.064786,1.1427,0.38742,0,4.2439,1,1,0.076637,0.034444,0.0014283,
15,0.0013206,0.046737,1.2298,0.34868,0,1.5366,1,1,0.054208,0.016677,0.0013883,
16,0.0004568,0.016131,1.3102,1,0,2.0791,1,1,0.032087,0.024204,0.0010006,
17,0.00037373,0.014785,1.393,0.28243,0,0.60029,1,1,0.023332,0.010189,0.00092274,
18,4.1794e-05,0.0061066,1.4687,1,0,1.2975,1,1,0.0095587,0.0062716,0.00024802,
19,1.9794e-05,0.0032158,1.5524,0.6561,0,0.54562,1,1,0.0068171,0.0050075,0.00024141,
20,1.6744e-05,0.0034852,1.644,1,0,0.41531,1,1,0.0055978,0.0027673,0.00022067,
21,6.2527e-09,6.4023e-05,1.7244,1,0,0.060514,1,1,0.00012689,0.00010774,3.0248e-06,
22,1.3476e-16,5.2743e-08,1.8032,1,0,0.0051912,1,1,5.2986e-08,3.407e-09,1.3696e-10,
