"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,7.9571e-09,7.1334e-10,1.0237,7.9571e-08,1.109,
1,0.020429,1.9128,0.0086811,0.00093042,0.00093694,0.086486,0.090578,
2,0.02702,1.9128,0.0032363,0.00031552,0.00061153,0.047449,0.053907,
3,0.034445,0.027167,0.0012304,0.00013033,0.00050623,0.026498,0.036219,
4,0.037664,0.0082201,0.0012304,0.00013033,0.00050623,0.038878,0.045424,
5,0.045371,0,0.00057557,6.0603e-05,0.00046144,0.026706,0.035712,
6,0.064921,0.0035787,0.00034059,3.3645e-05,5.2207e-05,0.023198,0.026069,
7,0.071764,0.034285,0.00022194,1.8909e-05,5.2087e-05,0.022189,0.021405,
8,0.079822,0.00059232,0.00012847,8.815e-06,5.1126e-05,0.018853,0.013625,
9,0.088166,0.00042669,4.6926e-05,3.5724e-06,5.0535e-05,0.010109,0.011263,
10,0.09723,0.0002643,2.8563e-05,1.945e-06,5.0055e-05,0.0090322,0.0093387,
11,0.10534,0.00010948,1.7513e-05,1.2903e-06,4.9927e-05,0.0081287,0.0099747,
12,0.11633,4.7344e-05,3.7712e-06,2.8644e-07,4.9422e-05,0.0025693,0.0078696,
13,0.14618,9.1262e-05,2.0207e-06,1.282e-07,8.2258e-06,0.0020207,0.0037907,
14,0.14892,0.012349,2.0207e-06,1.282e-07,8.2258e-06,0.002966,0.0044284,
15,0.15972,0,7.3957e-07,6.2577e-08,8.2115e-06,0.0015934,0.0039715,
16,0.19392,5.841e-06,1.2573e-07,6.4817e-09,1.3919e-06,0.00039759,0.0011843,
17,0.19664,0.0042364,1.2573e-07,6.4817e-09,1.3919e-06,0.00058359,0.0012382,
18,0.19922,0,1.2573e-07,6.4817e-09,1.3919e-06,0.00085659,0.001351,
19,0.20175,0,1.2573e-07,6.4817e-09,1.3919e-06,0.0012573,0.0015712,
20,0.21444,0,3.6696e-08,2.495e-09,1.3914e-06,0.00053862,0.0011924,
21,0.25758,5.3574e-07,1.2481e-08,8.4e-10,2.4391e-07,0.00026889,0.00062868,
22,0.26029,0.0020353,1.2481e-08,8.4e-10,2.4391e-07,0.00039467,0.00070259,
23,0.30326,0,3.8611e-09,3.8966e-10,4.2982e-08,0.00017921,0.00029592,
24,0.30587,0.0007252,3.8611e-09,3.8966e-10,4.2982e-08,0.00026305,0.0003844,
25,0.31699,0,2.0373e-09,1.6651e-10,4.2981e-08,0.00020373,0.00030425,
26,0.32919,8.077e-09,5.2459e-10,5.2188e-11,4.298e-08,7.6999e-05,0.00020969,
27,0.33194,5.6916e-09,5.2459e-10,5.2188e-11,4.298e-08,0.00011302,0.00021853,
28,0.34525,0,1.5619e-09,1.4075e-10,4.2976e-08,0.00049393,0.00036265,
29,0.35822,2.2165e-08,7.283e-10,7.2313e-11,4.2975e-08,0.00033805,0.00052371,
30,0.37227,7.4306e-09,4.3687e-11,3.554e-12,4.2975e-08,2.9764e-05,0.00019844,
31,0.3844,1.3201e-09,1.3067e-10,1.1429e-11,4.2964e-08,0.00013067,0.00022015,
32,0.39618,5.6922e-08,8.9082e-10,5.5787e-11,4.2962e-08,0.00089082,0.0008869,
33,0.41125,6.9224e-09,1.4309e-10,1.3676e-11,4.2962e-08,0.00014309,0.00021392,
34,0.42419,1.2342e-09,6.5901e-10,6.2271e-11,4.296e-08,0.00065901,0.00050161,
35,0.43748,1.3841e-08,3.4276e-10,2.723e-11,4.2959e-08,0.00034276,0.00038719,
36,0.45154,3.6321e-09,1.3484e-10,1.1921e-11,4.2959e-08,0.00013484,0.00021051,
37,0.4642,7.5949e-10,7.8085e-10,7.1583e-11,4.2956e-08,0.00078085,0.00056114,
38,0.47739,1.7919e-08,2.6769e-10,2.9491e-11,4.2955e-08,0.00026769,0.00043936,
39,0.49156,3.7986e-09,3.4848e-11,2.8332e-12,4.2955e-08,3.4848e-05,0.00019844,
40,0.50217,7.1517e-10,8.0673e-10,7.8853e-11,4.2877e-08,0.00080673,0.00061779,
41,0.51521,3.9096e-07,3.8498e-10,3.0408e-11,4.2877e-08,0.00038498,0.00031566,
42,0.5286,4.3545e-09,1.297e-10,9.9718e-12,4.2877e-08,0.0001297,0.00022466,
43,0.54199,1.2935e-09,2.8804e-11,3.11e-12,4.2877e-08,2.8804e-05,0.00019946,
44,0.57805,1.749e-09,2.2424e-11,1.3718e-12,7.6058e-09,2.2424e-05,9.82e-05,
