"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,1.0275e-08,9.2467e-10,0.68459,1,4.7808,4.6215,
1,0.67291,13.3962,3.3333,0.5057,0.07216,0.91037,0.74539,1.3615,0.011679,
2,0.74833,13.3962,3.3333,0.172,0.020271,0.06568,0.17207,0.36244,0.00039528,
3,0.79465,1.6945,3.3333,0.039726,0.0046782,0.0035001,0.039644,0.08366,0.00061438,
4,0.83853,0.71039,3.3333,0.0091511,0.0010791,0.0001861,0.0091407,0.019292,0.00022293,
5,0.87066,0.16075,3.3333,0.0021264,0.00025047,1.0078e-05,0.0020526,0.0044826,0.00024677,
6,0.89039,0.036764,3.3333,0.00050605,5.6723e-05,7.1517e-07,0.00053084,0.0010662,0.00028724,
7,0.91164,0.0077039,3.3333,0.00011761,1.2046e-05,3.1299e-08,0.00013879,0.00024315,9.6451e-05,
8,0.91964,0.0034626,3.3333,7.7379e-05,4.9662e-06,1.1967e-08,0.00011914,0.00016171,0.00011579,
9,0.92704,0.0001618,3.3333,1.6835e-05,9.5647e-07,8.4145e-09,0.00012468,7.4949e-05,7.1239e-05,
10,0.93161,0.00031662,11.1111,1.6835e-05,9.5647e-07,8.4145e-09,0.0001373,8.1267e-05,7.7859e-05,
11,0.94039,0,11.1111,8.7856e-06,5.5169e-07,7.3847e-09,0.0001526,9.6356e-05,9.5651e-05,
12,0.94966,4.1645e-05,11.1111,5.7634e-06,4.7848e-07,6.9527e-09,0.0001437,7.9496e-05,7.8847e-05,
13,0.96046,2.5704e-05,37.037,1.0209e-05,4.3511e-07,5.4509e-09,0.00010571,5.9141e-05,5.7982e-05,
14,0.97184,6.0092e-05,37.037,1.0761e-06,7.3517e-08,4.7353e-09,0.00011151,4.385e-05,4.3821e-05,
15,0.99881,3.4364e-05,123.4568,2.4636e-06,9.5885e-08,1.0251e-09,2.027e-05,2.0784e-05,2.0602e-05,
16,1.0106,0.00022214,123.4568,1.5585e-07,1.2953e-08,9.602e-10,2.4139e-05,2.5283e-05,2.5282e-05,
17,1.0201,6.8974e-06,411.5226,3.1491e-07,2.032e-08,9.3357e-10,1.9281e-05,2.3782e-05,2.3777e-05,
18,1.0531,2.0626e-06,411.5226,4.5372e-08,2.7851e-09,3.1644e-10,2.1685e-05,1.8948e-05,1.8948e-05,
19,1.066,6.4477e-05,1371.7421,3.98e-08,2.0913e-09,3.1254e-10,1.4215e-05,1.397e-05,1.397e-05,
20,1.1018,3.5227e-07,1371.7421,4.6234e-09,3.8845e-10,1.8885e-10,1.9968e-05,1.1869e-05,1.1869e-05,
21,1.1142,2.003e-05,4572.4737,6.5522e-09,4.3327e-10,1.8882e-10,2.072e-05,8.8973e-06,8.8973e-06,
22,1.1299,2.4588e-08,4572.4737,7.9868e-10,6.756e-11,1.8877e-10,1.9297e-05,7.9426e-06,7.9426e-06,
23,1.144,1.3329e-08,15241.579,1.7331e-09,8.4983e-11,1.8865e-10,1.1373e-05,7.4656e-06,7.4656e-06,
24,1.1579,2.0396e-08,15241.579,5.9388e-10,4.8563e-11,1.8859e-10,1.5109e-05,1.5086e-05,1.5086e-05,
25,1.1722,8.6233e-09,50805.2634,6.2959e-10,3.3807e-11,1.8859e-10,1.5764e-05,8.0594e-06,8.0594e-06,
26,1.1875,2.4619e-09,50805.2634,4.5612e-11,2.5172e-12,1.8858e-10,1.7426e-05,7.8957e-06,7.8957e-06,
27,1.2007,9.4999e-10,169350.8781,3.4047e-10,2.3964e-11,1.8856e-10,1.4261e-05,1.8862e-05,1.8862e-05,
28,1.2166,3.9844e-09,169350.8781,1.3534e-10,7.3255e-12,1.8856e-10,2.3768e-05,2.0249e-05,2.0249e-05,
29,1.2322,8.4655e-10,564502.9269,1.4257e-10,1.0341e-11,1.8855e-10,2.5502e-05,2.5537e-05,2.5537e-05,
30,1.2495,9.2367e-10,564502.9269,8.9582e-11,4.1644e-12,1.8855e-10,5.1923e-05,2.282e-05,2.282e-05,
31,1.266,2.9157e-10,1881676.4232,7.5743e-11,4.7799e-12,1.8855e-10,3.6057e-05,4.1911e-05,4.1911e-05,
32,1.2847,3.9849e-10,1881676.4232,2.2197e-11,1.8496e-12,1.8855e-10,3.3198e-05,2.4014e-05,2.4014e-05,
33,1.3031,1.2908e-10,1881676.4232,1.1098e-11,9.6363e-13,1.8855e-10,1.6578e-05,2.3984e-05,2.3984e-05,
34,1.3235,1.0525e-10,1881676.4232,8.3538e-12,7.9837e-13,1.8855e-10,8.0635e-06,1.005e-05,1.005e-05,
35,1.342,3.1544e-11,1881676.4232,5.1018e-12,2.3191e-13,1.8855e-10,1.1921e-05,1.0021e-05,1.0021e-05,
36,1.3597,2.5614e-11,6272254.7439,9.7439e-12,6.8004e-13,1.8855e-10,1.8821e-05,2.0688e-05,2.0688e-05,
37,1.3788,4.9407e-11,6272254.7439,3.6084e-12,2.9171e-13,1.8855e-10,2.5542e-05,1.7915e-05,1.7915e-05,
38,1.3975,1.8137e-11,6272254.7439,2.3322e-12,1.6026e-13,1.8855e-10,2.55e-05,1.7517e-05,1.7517e-05,
39,1.4166,1.8716e-11,20907515.8129,1.9737e-12,1.652e-13,1.8855e-10,2.0668e-05,8.2164e-06,8.2164e-06,
40,1.437,6.0854e-12,20907515.8129,7.5895e-13,5.2537e-14,1.8855e-10,1.4599e-05,1.2958e-05,1.2958e-05,
41,1.4563,4.5881e-12,69691719.3763,8.491e-13,5.271e-14,1.8855e-10,1.5351e-05,2.0124e-05,2.0124e-05,
42,1.4895,5.1177e-12,232305731.2542,8.491e-13,5.271e-14,1.8855e-10,6.2329e-05,7.2353e-05,7.2353e-05,
43,1.5254,0,774352437.514,8.491e-13,5.271e-14,1.8855e-10,0.00025958,0.00025733,0.00025733,
44,1.5573,0,2581174791.7132,8.491e-13,5.271e-14,1.8855e-10,0.00091708,0.00087649,0.00087649,
45,1.5887,0,8603915972.3773,8.491e-13,5.271e-14,1.8855e-10,0.0031088,0.002941,0.002941,
46,1.6208,0,28679719907.9244,8.491e-13,5.271e-14,1.8855e-10,0.010414,0.0098231,0.0098231,
47,1.6528,0,95599066359.7481,8.491e-13,5.271e-14,1.8855e-10,0.034766,0.032763,0.032763,
48,1.686,0,318663554532.4938,8.491e-13,5.271e-14,1.8855e-10,0.11594,0.10923,0.10923,
49,1.7183,0,1062211848441.646,8.491e-13,5.271e-14,1.8855e-10,0.38652,0.36412,0.36412,
50,1.7499,0,3540706161472.154,8.491e-13,5.271e-14,1.8855e-10,1.2884,1.2138,1.2138,
51,1.7826,0,11802353871573.85,8.491e-13,5.271e-14,1.8855e-10,4.2948,4.0459,4.0459,
52,1.8147,0,39341179571912.82,8.491e-13,5.271e-14,1.8855e-10,14.3162,13.4863,13.4863,
53,1.8478,0,131137265239709.4,8.491e-13,5.271e-14,1.8855e-10,20,44.9543,44.9543,
54,1.8801,0,437124217465698.1,8.491e-13,5.271e-14,1.8855e-10,20,135.5147,135.5147,
55,1.9144,0,1457080724885660,8.491e-13,5.271e-14,1.8855e-10,20,381.0107,381.0107,
56,1.9462,0,4856935749618868,8.491e-13,5.271e-14,1.8855e-10,20,1197.4273,1197.4273,
57,1.9798,0,1.618978583206289e+16,8.491e-13,5.271e-14,1.8855e-10,20,3916.6704,3916.6704,
58,2.0119,0,5.396595277354298e+16,8.491e-13,5.271e-14,1.8855e-10,20,12981.4536,12981.4536,
59,2.0473,0,1.798865092451433e+17,8.491e-13,5.271e-14,1.8855e-10,20,43197.6235,43197.6235,
60,2.0786,0,5.996216974838111e+17,8.491e-13,5.271e-14,1.8855e-10,20,143918.2585,143918.2585,
61,2.1105,0,1.998738991612704e+18,8.491e-13,5.271e-14,1.8855e-10,20,479653.729,479653.729,
62,2.1423,0,6.662463305375679e+18,8.491e-13,5.271e-14,1.8855e-10,20,1598771.9702,1598771.9702,
63,2.1739,0,2.220821101791893e+19,8.491e-13,5.271e-14,1.8855e-10,20,5329166.1092,5329166.1092,
64,2.2082,0,7.402737005972978e+19,8.491e-13,5.271e-14,1.8855e-10,20,17763813.2398,17763813.2398,
65,2.24,0,2.467579001990993e+20,8.491e-13,5.271e-14,1.8855e-10,20,59212637.0088,59212637.0088,
66,2.2719,0,8.225263339969975e+20,8.491e-13,5.271e-14,1.8855e-10,20,197375382.9055,197375382.9055,
67,2.3039,0,2.741754446656658e+21,8.491e-13,5.271e-14,1.8855e-10,20,657917869.2279,657917869.2279,
68,2.3365,0,9.139181488855528e+21,8.491e-13,5.271e-14,1.8855e-10,20,2193059490.3023,2193059490.3023,
69,2.3683,0,3.046393829618509e+22,8.491e-13,5.271e-14,1.8855e-10,20,7310198227.217,7310198227.217,
70,2.406,0,1.015464609872836e+23,8.491e-13,5.271e-14,1.8855e-10,20,24367327350.2662,24367327350.2662,
71,2.4419,0,3.384882032909455e+23,8.491e-13,5.271e-14,1.8855e-10,20,81224424427.0966,81224424427.0966,
